0,1,2,3,4,5,6
SDSS-II SN 16849,2.186901092529297,-4.916314601898193,-4.038221836090088,-1.3941361904144287,0.4857110381126404,-1.2178102731704712
SDSS-II SN 1686,0.20711369812488556,3.0819456577301025,4.169809818267822,-0.20277118682861328,0.16134117543697357,2.718944787979126
SDSS-II SN 16866,-1.609995722770691,1.636183261871338,-1.0808311700820923,0.39600440859794617,1.3644444942474365,-0.2082657665014267
SDSS-II SN 16867,2.129927158355713,-5.158670425415039,-3.843459367752075,-1.538568139076233,0.5568585395812988,-1.1493308544158936
SDSS-II SN 16937,-2.0568792819976807,1.8841758966445923,2.4214560985565186,0.6627868413925171,0.3141004741191864,3.1739661693573
SDSS-II SN 16945,-0.04966435953974724,1.1514545679092407,-1.0955156087875366,2.080578565597534,-1.488450288772583,1.0470377206802368
SDSS-II SN 16957,0.07983928173780441,-2.655961036682129,-1.5336672067642212,2.7411022186279297,-0.6861079335212708,1.7348227500915527
SDSS-II SN 16977,0.5768433213233948,-3.228724956512451,-0.8176513314247131,2.9461042881011963,-0.3821169435977936,0.6563552021980286
SDSS-II SN 16984,1.2660038471221924,-4.975956916809082,-3.013627052307129,1.481303334236145,0.25886937975883484,-0.6122885942459106
SDSS-II SN 1706,-1.7616405487060547,6.5446696281433105,4.785123348236084,-1.865615963935852,3.8141653537750244,2.8894407749176025
SDSS-II SN 17219,2.6917850971221924,4.279569149017334,-0.8160758018493652,1.1890143156051636,-1.0081474781036377,0.7825358510017395
SDSS-II SN 17272,0.35910606384277344,3.6370632648468018,0.29029372334480286,-0.15399235486984253,-0.7915114164352417,2.122354745864868
SDSS-II SN 17292,-1.358871340751648,5.92255163192749,4.300980567932129,-2.522289991378784,1.7407875061035156,2.2714507579803467
SDSS-II SN 17303,0.7080129981040955,3.918870210647583,1.9765700101852417,-0.11926674097776413,-0.21053439378738403,2.0466582775115967
SDSS-II SN 17317,-0.9107908010482788,4.486291885375977,2.84834885597229,0.3177953362464905,2.374269485473633,3.8144142627716064
SDSS-II SN 17322,2.147202253341675,2.3157520294189453,-0.7600300908088684,2.5579254627227783,-2.0799810886383057,1.894914150238037
SDSS-II SN 17324,-0.6503089070320129,-0.09401027858257294,1.3118853569030762,1.771716833114624,-1.929421067237854,-0.03638722002506256
SDSS-II SN 17337,-0.1837603896856308,2.3268885612487793,0.7285744547843933,0.5033782124519348,-1.4076539278030396,2.161487579345703
SDSS-II SN 17339,-1.5777069330215454,6.251107692718506,5.11867618560791,-2.130692720413208,3.5083577632904053,2.734463691711426
SDSS-II SN 17371,-2.2271974086761475,3.2708547115325928,1.1359882354736328,-0.09733451157808304,-0.17754840850830078,2.164079189300537
SDSS-II SN 17373,0.2905830144882202,4.127533912658691,2.7202839851379395,-0.49189475178718567,0.1467638611793518,2.317504644393921
SDSS-II SN 17374,-0.6777163147926331,2.5007762908935547,0.3143252730369568,-0.20091970264911652,-1.0039669275283813,2.0108931064605713
SDSS-II SN 17393,1.3525210618972778,2.684100389480591,-0.46731036901474,1.3447545766830444,-1.7594724893569946,1.9212197065353394
SDSS-II SN 17396,-1.7240346670150757,1.49118971824646,3.1920900344848633,-0.005462698172777891,0.39071378111839294,2.9310011863708496
SDSS-II SN 17422,-0.48969128727912903,1.0949177742004395,0.3815758526325226,-3.5061404705047607,1.265946865081787,-0.8980047106742859
SDSS-II SN 17433,-0.8727065920829773,1.9997239112854004,0.6510886549949646,0.8082313537597656,-0.6389029622077942,2.2381629943847656
SDSS-II SN 17436,-1.6558067798614502,4.6404924392700195,2.8170735836029053,-1.5861353874206543,0.302127480506897,2.6806886196136475
SDSS-II SN 17455,-0.25015297532081604,2.348562717437744,0.6871470808982849,0.33826109766960144,-1.3886629343032837,2.118208408355713
SDSS-II SN 17465,-1.2032885551452637,2.8447656631469727,-0.7907120585441589,0.2942740023136139,0.3116244971752167,2.356497049331665
SDSS-II SN 17466,-0.04005752503871918,1.8666585683822632,4.094089031219482,-0.030731189996004105,0.44678622484207153,2.3028910160064697
SDSS-II SN 17487,-2.2037148475646973,2.3675694465637207,1.741015076637268,1.1084469556808472,0.6202254295349121,2.695822238922119
SDSS-II SN 1750,-1.0400882959365845,0.4050065577030182,0.5282068848609924,2.0272364616394043,-0.5414015650749207,2.121884346008301
SDSS-II SN 17508,2.365934371948242,3.3107662200927734,-0.5894059538841248,1.9752590656280518,-1.7374697923660278,1.4686704874038696
SDSS-II SN 17509,-1.7510840892791748,6.409613609313965,4.728401184082031,-1.8086984157562256,3.5612094402313232,2.915607213973999
SDSS-II SN 17526,-0.9024479985237122,3.851590871810913,5.182386875152588,-1.0561403036117554,1.505051612854004,3.3921568393707275
SDSS-II SN 17539,0.5403874516487122,3.907581090927124,1.8350194692611694,-0.20213861763477325,-0.2179635912179947,2.075815439224243
SDSS-II SN 17542,2.2949650287628174,3.004124164581299,-1.342605710029602,1.837268590927124,-1.8511697053909302,1.6773556470870972
SDSS-II SN 17577,-1.6729583740234375,1.8085029125213623,0.23123562335968018,-0.03756042197346687,0.7441695928573608,-0.810353696346283
SDSS-II SN 1762,-0.7627127766609192,-0.07440584897994995,0.2994075417518616,2.167116165161133,-0.7890951037406921,1.859994888305664
SDSS-II SN 17641,-1.4513061046600342,1.0229027271270752,2.5105721950531006,-0.6875296235084534,-0.19320449233055115,2.005221128463745
SDSS-II SN 17644,-1.16556715965271,0.9551175236701965,1.7893873453140259,-2.8946762084960938,2.308075189590454,-0.5376904010772705
SDSS-II SN 17647,-1.5275142192840576,1.8728630542755127,0.17410209774971008,-0.9791139960289001,-0.9347915649414062,-0.13994193077087402
SDSS-II SN 17682,2.457023859024048,3.4308831691741943,-0.48714759945869446,2.045825958251953,-1.6839247941970825,1.3811423778533936
SDSS-II SN 17695,-0.866720974445343,-0.6111792325973511,1.5760753154754639,-1.8123054504394531,0.47015973925590515,0.05229499936103821
SDSS-II SN 17696,-1.5069758892059326,3.4852898120880127,4.577939033508301,-2.7799971103668213,2.2225587368011475,1.4537544250488281
SDSS-II SN 17729,-2.361759662628174,5.335942268371582,2.415841817855835,-0.30783528089523315,2.095695972442627,3.158411979675293
SDSS-II SN 1773,-0.6303142309188843,-3.0008151531219482,3.408794641494751,0.7476045489311218,-1.6314144134521484,2.2700424194335938
SDSS-II SN 17739,-1.5200135707855225,3.9666552543640137,3.115971565246582,-0.2972073554992676,-0.25083431601524353,2.304682970046997
SDSS-II SN 17756,-1.6880195140838623,6.449625492095947,4.973430156707764,-2.006564140319824,3.724484920501709,2.813831090927124
SDSS-II SN 17773,-0.08107984066009521,0.1065976470708847,-2.3570032119750977,1.0076558589935303,0.7077590227127075,-1.4827816486358643
SDSS-II SN 17776,-1.4258372783660889,2.8290417194366455,0.3604241907596588,-0.11981898546218872,-0.659211277961731,2.0878472328186035
SDSS-II SN 17781,-1.1574339866638184,1.0322080850601196,2.4985158443450928,-2.9010138511657715,2.4566407203674316,-0.2512044906616211
SDSS-II SN 17789,-1.5721944570541382,6.114768028259277,3.528291940689087,-0.992132842540741,3.3224117755889893,3.2643308639526367
SDSS-II SN 17793,-1.5269811153411865,5.704942226409912,4.753423690795898,-1.5620390176773071,2.6303155422210693,3.066720485687256
SDSS-II SN 17818,-1.1534637212753296,5.236844062805176,5.387027740478516,-1.922177791595459,2.365316390991211,2.7705650329589844
SDSS-II SN 1782,0.17994235455989838,1.0193297863006592,-2.1913766860961914,1.3461490869522095,-1.3113212585449219,1.5202667713165283
SDSS-II SN 17820,-1.8692548274993896,-0.11283508688211441,0.9283566474914551,-0.5154365301132202,-0.6819800138473511,-1.1771481037139893
SDSS-II SN 17829,2.679435968399048,-3.9045345783233643,-2.7813735008239746,1.9043556451797485,-0.6403800249099731,-1.6006807088851929
SDSS-II SN 1783,0.46507200598716736,0.27091842889785767,-0.7360510230064392,2.683276653289795,-1.114154577255249,0.12770268321037292
SDSS-II SN 17845,-1.3571197986602783,5.466407299041748,3.486431360244751,-1.0861098766326904,1.2925914525985718,2.986879348754883
SDSS-II SN 17851,-1.01583993434906,0.4073460102081299,0.5079516172409058,2.0300498008728027,-0.5778302550315857,2.1499834060668945
SDSS-II SN 17882,-0.888278603553772,-0.771294891834259,-1.5924984216690063,-0.9164451360702515,0.02408396452665329,-2.510085105895996
SDSS-II SN 17898,-1.2825900316238403,1.7624430656433105,-0.6276281476020813,1.3358855247497559,-0.15131251513957977,2.5536980628967285
SDSS-II SN 17899,-1.5970687866210938,0.5168548226356506,0.9838425517082214,-0.7567059993743896,-1.3228771686553955,0.44494643807411194
SDSS-II SN 17906,-1.2582943439483643,2.092040538787842,0.2241710126399994,-2.070643424987793,-0.6680885553359985,-0.5222082138061523
SDSS-II SN 17925,-1.2010033130645752,-0.18573424220085144,0.8327404260635376,-0.8231395483016968,0.6038287281990051,-1.9861395359039307
SDSS-II SN 17928,-1.0332874059677124,-1.10635507106781,0.8592583537101746,-0.24960921704769135,-0.8313336372375488,-1.0711320638656616
SDSS-II SN 17949,-1.272991418838501,-1.1577073335647583,3.2628087997436523,-1.8556009531021118,-0.46998369693756104,-1.0280905961990356
SDSS-II SN 17952,-1.1315618753433228,-1.1564199924468994,1.1786088943481445,-0.26344066858291626,-0.9759175181388855,-0.9008498191833496
SDSS-II SN 17958,-1.6304064989089966,1.7860723733901978,-0.6690855026245117,-1.6142855882644653,-1.2522718906402588,-2.1021671295166016
SDSS-II SN 17965,-1.1928738355636597,-2.259286642074585,2.3385472297668457,-0.9186604022979736,-0.7883680462837219,-1.1721405982971191
SDSS-II SN 17967,-2.22445011138916,-0.15818800032138824,0.658544659614563,-0.975292444229126,0.10434720665216446,-1.1881542205810547
SDSS-II SN 17997,-1.1583008766174316,3.5489251613616943,4.532040119171143,-0.8545042872428894,1.0149353742599487,3.018561363220215
SDSS-II SN 18047,0.17010927200317383,-2.2251088619232178,-1.0689562559127808,1.6450644731521606,-2.1459555625915527,-0.7100606560707092
SDSS-II SN 18048,-1.5869966745376587,2.9635603427886963,4.228677749633789,-2.8644464015960693,2.3720240592956543,1.1804934740066528
SDSS-II SN 18067,-0.16983208060264587,0.7157648801803589,-2.0599288940429688,1.1361218690872192,-2.0830695629119873,0.7490166425704956
SDSS-II SN 18077,-2.608116865158081,4.151198387145996,1.4974212646484375,0.42809006571769714,1.4586025476455688,2.821674108505249
SDSS-II SN 1810,2.510493278503418,4.673923015594482,-0.6756376028060913,0.8191262483596802,-0.6528081297874451,0.5720422863960266
SDSS-II SN 18140,-1.9421026706695557,6.149571895599365,3.947434663772583,-1.1486246585845947,2.884561061859131,3.2176501750946045
SDSS-II SN 18146,1.581628680229187,-0.774881899356842,0.11359777301549911,2.846449375152588,-2.2123539447784424,-0.08410383760929108
SDSS-II SN 18166,-2.009014368057251,6.142860412597656,4.143864154815674,-0.9763132333755493,2.726862907409668,3.275437831878662
SDSS-II SN 18170,-0.5638097524642944,1.0178636312484741,-1.5958110094070435,0.9551199674606323,-1.655194640159607,-0.27664750814437866
SDSS-II SN 18187,-2.079387903213501,2.2839722633361816,2.517629623413086,0.6706973314285278,0.5098065137863159,3.0713400840759277
SDSS-II SN 1821,-0.2343531996011734,2.3173012733459473,3.8226215839385986,-0.24300120770931244,0.4133026897907257,2.4966583251953125
SDSS-II SN 18228,-1.2487595081329346,1.5224210023880005,5.1334099769592285,-1.8295706510543823,1.2509245872497559,1.048719882965088
SDSS-II SN 1823,2.538069486618042,4.321042537689209,-0.7407060861587524,0.9592798352241516,-0.9229031205177307,0.7480268478393555
SDSS-II SN 18243,-0.9091771841049194,-0.7348318696022034,2.4000327587127686,-1.358860731124878,-0.8940995931625366,-1.1665003299713135
SDSS-II SN 18253,-0.8989158868789673,-2.340463638305664,0.7392879724502563,-0.1453658491373062,0.20923756062984467,-1.2656506299972534
SDSS-II SN 18266,-1.927929401397705,6.3055830001831055,3.6210038661956787,-1.1347771883010864,3.344696521759033,3.177983045578003
SDSS-II SN 18268,-1.6279842853546143,5.4581522941589355,4.0206193923950195,-0.8580533862113953,1.9610545635223389,3.329129934310913
SDSS-II SN 18269,-1.0723600387573242,2.737330436706543,2.1798174381256104,1.8482086658477783,0.699211061000824,2.190366744995117
SDSS-II SN 18273,-0.7978485226631165,-3.1239945888519287,-0.4022020697593689,0.8966988325119019,-0.6048603057861328,-1.0638245344161987
SDSS-II SN 18276,-1.3127120733261108,-1.6091607809066772,1.0858862400054932,0.042032837867736816,1.0271227359771729,-1.2356780767440796
SDSS-II SN 18291,-2.3604180812835693,3.826125144958496,4.064766883850098,0.32761913537979126,1.0841400623321533,3.4637644290924072
SDSS-II SN 18301,-1.0562323331832886,-1.291732668876648,0.6870731115341187,1.119187355041504,1.1896860599517822,-1.2063701152801514
SDSS-II SN 18311,0.21936792135238647,1.4530243873596191,-2.145798921585083,1.1144919395446777,-1.085961937904358,2.1083791255950928
SDSS-II SN 18321,-2.0591509342193604,2.451643943786621,2.596503734588623,-2.45648193359375,2.9489943981170654,1.3106600046157837
SDSS-II SN 18324,-1.0423967838287354,-0.891798734664917,0.8789596557617188,-0.3597891926765442,-0.8423770666122437,-1.2377508878707886
SDSS-II SN 18339,-0.5748233199119568,-1.4292250871658325,-1.6436342000961304,1.3667265176773071,-1.6594420671463013,-1.1013463735580444
SDSS-II SN 18360,-0.8794539570808411,4.245456695556641,5.115660190582275,-1.3247435092926025,1.5107734203338623,2.839672327041626
SDSS-II SN 18365,-1.7825742959976196,2.305572748184204,1.7021806240081787,1.5383803844451904,0.6091893315315247,2.547391653060913
SDSS-II SN 18374,-1.3942428827285767,0.622099757194519,0.8877868056297302,-2.2249197959899902,0.5500771999359131,-0.65118408203125
SDSS-II SN 18376,-1.5677896738052368,4.336427688598633,2.576489210128784,-0.22535133361816406,-0.13652609288692474,2.1648685932159424
SDSS-II SN 18380,2.6734824180603027,3.403630018234253,-0.44493368268013,2.6456639766693115,-1.8048009872436523,1.4285629987716675
SDSS-II SN 18391,1.8402661085128784,-5.969457149505615,-2.0993809700012207,-0.005345006473362446,0.22551628947257996,-0.7259857654571533
SDSS-II SN 18393,0.19375775754451752,-1.0812288522720337,-1.2033597230911255,2.478628635406494,-1.2991162538528442,2.061476469039917
SDSS-II SN 18399,-2.708906650543213,1.6270902156829834,1.0314205884933472,-0.40081313252449036,1.3662198781967163,1.0942330360412598
SDSS-II SN 18405,-0.964158296585083,-1.0829854011535645,0.41637566685676575,1.3076332807540894,-0.9436354041099548,0.4307936728000641
SDSS-II SN 18425,-1.5310778617858887,3.2117056846618652,4.473336696624756,-2.819365978240967,2.2551050186157227,1.3253687620162964
SDSS-II SN 18447,-1.2564617395401,0.37566524744033813,1.0065813064575195,2.0522546768188477,-0.25680822134017944,2.1428608894348145
SDSS-II SN 18454,-0.6598958969116211,0.4839865267276764,5.100513458251953,-1.7137526273727417,-0.6134085655212402,0.17972393333911896
SDSS-II SN 18459,-0.9169881343841553,2.9424893856048584,4.54120397567749,-2.5130436420440674,0.48648256063461304,1.8078837394714355
SDSS-II SN 18479,-0.7231329679489136,0.3029198944568634,4.090681076049805,-2.3524820804595947,0.14166352152824402,-0.04617712274193764
SDSS-II SN 18582,-0.7406185865402222,-0.195968896150589,3.271172285079956,-1.76213538646698,-0.3136570453643799,0.1778055876493454
SDSS-II SN 18589,-0.44804146885871887,1.1541695594787598,-1.645811676979065,1.7715905904769897,-0.7700484991073608,-0.1926846206188202
SDSS-II SN 18601,-2.050309896469116,4.056190490722656,3.0461347103118896,-0.9027730226516724,-0.10202449560165405,2.6465907096862793
SDSS-II SN 18615,0.2440396547317505,-1.6625699996948242,-0.6166653633117676,3.1969964504241943,-0.5757964253425598,1.6376241445541382
SDSS-II SN 18644,-2.9825973510742188,0.4419066905975342,0.9822927713394165,-0.5566161274909973,0.8309280276298523,0.6336793899536133
SDSS-II SN 1866,0.4054415225982666,2.536146879196167,0.39986786246299744,0.49049603939056396,-1.6293247938156128,2.1488749980926514
SDSS-II SN 18666,-1.4471334218978882,0.062284648418426514,-0.13211525976657867,0.034453630447387695,-1.4924782514572144,-1.0031800270080566
SDSS-II SN 18688,-2.530780553817749,2.7796459197998047,2.7722737789154053,1.1207475662231445,1.0955314636230469,2.8369858264923096
SDSS-II SN 18691,-1.9423772096633911,6.239723205566406,4.073019504547119,-1.201042890548706,3.0336050987243652,3.19065260887146
SDSS-II SN 18693,-2.3916749954223633,4.62828254699707,2.7371983528137207,-0.709409773349762,0.7477613091468811,3.12664794921875
SDSS-II SN 18704,-1.1319303512573242,-0.43216943740844727,1.3621450662612915,1.0278207063674927,-2.0545694828033447,-0.788162350654602
SDSS-II SN 18718,-0.2576911449432373,1.6819703578948975,3.703447103500366,0.07435158640146255,0.42180848121643066,2.452493190765381
SDSS-II SN 18722,-0.950131893157959,-0.14303334057331085,0.12127526104450226,0.6932849884033203,-1.9618241786956787,-0.266035258769989
SDSS-II SN 18733,-0.9935817122459412,4.127620220184326,5.258355617523193,-3.000178337097168,0.8045622110366821,1.6454899311065674
SDSS-II SN 18779,-2.8321685791015625,1.6381372213363647,1.0164200067520142,-0.4122823178768158,1.1744636297225952,1.2031211853027344
SDSS-II SN 18780,0.12582071125507355,1.4654254913330078,-2.147843360900879,1.1385258436203003,-1.556331753730774,2.2670249938964844
SDSS-II SN 18812,-2.2764999866485596,2.6281332969665527,1.6960304975509644,1.0535950660705566,0.7019037008285522,2.702984094619751
SDSS-II SN 18814,-2.6521472930908203,2.1027917861938477,0.8830060958862305,-0.259871244430542,1.2594997882843018,1.4207830429077148
SDSS-II SN 18823,-1.5892698764801025,1.474683403968811,0.8890594840049744,1.512556791305542,0.13472749292850494,2.331131935119629
SDSS-II SN 18824,-1.7088524103164673,-0.46976742148399353,2.1077263355255127,0.8399956226348877,-1.8827311992645264,-0.39668068289756775
SDSS-II SN 18832,-2.648210048675537,1.979459524154663,1.1065884828567505,-0.13367484509944916,1.3850586414337158,1.4383041858673096
SDSS-II SN 18836,-0.5497106313705444,-2.147636651992798,3.2265172004699707,-0.0922807902097702,-1.8257274627685547,0.06923236697912216
SDSS-II SN 18898,-2.551873207092285,1.7265633344650269,0.6507229804992676,-0.8409276604652405,2.5310394763946533,0.23521371185779572
SDSS-II SN 18914,-1.1801625490188599,4.537720203399658,4.58649206161499,-2.6517696380615234,1.1003936529159546,1.8530625104904175
SDSS-II SN 18917,-0.9067866802215576,-2.252488851547241,0.51958167552948,0.14803455770015717,0.1671067625284195,-1.4842413663864136
SDSS-II SN 18935,-2.4369583129882812,2.4095749855041504,1.7772715091705322,0.7766492366790771,0.43262559175491333,3.075071096420288
SDSS-II SN 18941,-0.40299299359321594,1.0245643854141235,-1.7446362972259521,1.6525613069534302,-0.9168972969055176,-0.07013683766126633
SDSS-II SN 18943,-1.1676275730133057,-1.239205241203308,0.7816237211227417,0.6455960273742676,-1.3336880207061768,-0.15511727333068848
SDSS-II SN 18952,-0.344565212726593,-2.8575246334075928,-0.6489022374153137,1.4001952409744263,-1.4486255645751953,-0.7358694076538086
SDSS-II SN 18970,-2.211591958999634,6.075681686401367,4.074081897735596,-0.4384487569332123,2.2627153396606445,3.4461169242858887
SDSS-II SN 18971,2.658834218978882,-3.9895660877227783,-3.434135675430298,1.931543231010437,-1.0287600755691528,-0.9065021872520447
SDSS-II SN 18973,1.0212560892105103,-0.5028745532035828,-0.12790171802043915,3.1209380626678467,-1.6916049718856812,0.3296234905719757
SDSS-II SN 18978,-1.4448153972625732,2.6530511379241943,1.828538417816162,-1.8932658433914185,1.0032660961151123,1.8317539691925049
SDSS-II SN 18979,-0.7305631637573242,1.129382610321045,2.6969029903411865,-2.101024627685547,0.759290337562561,1.4387807846069336
SDSS-II SN 18982,-2.990804672241211,3.0331804752349854,1.0952390432357788,0.3800658583641052,1.7034550905227661,2.095553398132324
SDSS-II SN 18990,1.3150583505630493,-3.8227896690368652,-0.26142778992652893,0.5314862132072449,-0.32203614711761475,-1.617828130722046
SDSS-II SN 18993,-1.1159988641738892,-0.9481402635574341,0.38718777894973755,0.7295645475387573,-1.6865363121032715,-0.0535753071308136
SDSS-II SN 19000,-0.494062602519989,-0.06138281524181366,-2.3682644367218018,0.679446816444397,-1.641535758972168,-1.2314447164535522
SDSS-II SN 19014,-1.1986221075057983,0.7929217219352722,4.996757507324219,-1.9229644536972046,0.6472032070159912,0.4263130724430084
SDSS-II SN 19024,-0.3999299705028534,2.234896183013916,-1.0496065616607666,0.1469985842704773,-0.6583431959152222,1.7766149044036865
SDSS-II SN 1903,-1.8057069778442383,2.6196975708007812,3.4491381645202637,-2.7245705127716064,2.801967144012451,1.0185492038726807
SDSS-II SN 19030,0.03719916567206383,-3.2984488010406494,0.7939785718917847,1.307616949081421,-1.3839552402496338,-1.2903544902801514
SDSS-II SN 19032,-0.6268566846847534,-1.0407992601394653,0.3366311192512512,2.244924306869507,-0.5673832297325134,1.1505076885223389
SDSS-II SN 19034,-2.158773899078369,2.8004393577575684,1.7528659105300903,0.9952974319458008,0.8872719407081604,2.6466548442840576
SDSS-II SN 19045,-1.8465701341629028,1.2571521997451782,0.4492403566837311,-1.2542223930358887,2.719839334487915,-0.6406097412109375
SDSS-II SN 19047,-1.0500333309173584,3.0152227878570557,2.018735647201538,1.923412561416626,1.1980788707733154,2.1769213676452637
SDSS-II SN 19052,1.8147085905075073,-3.835935354232788,-2.93750262260437,2.3126413822174072,-0.28747159242630005,-1.1010799407958984
SDSS-II SN 19065,-0.5826794505119324,-2.4775617122650146,1.6331623792648315,0.20996296405792236,0.4713415801525116,-0.8012046217918396
SDSS-II SN 19069,1.9681874513626099,-5.759033679962158,-3.0025811195373535,-0.8354780673980713,0.41944363713264465,-0.8428616523742676
SDSS-II SN 19091,0.2440262883901596,-1.3903528451919556,-0.32886776328086853,2.6910104751586914,-1.3603944778442383,1.5433660745620728
SDSS-II SN 19137,-2.380150318145752,1.6862359046936035,0.9583439826965332,-0.9465503692626953,2.3602664470672607,0.38158708810806274
SDSS-II SN 19154,-1.2097219228744507,1.0131629705429077,3.2763328552246094,-0.789560854434967,0.38802990317344666,2.371171236038208
SDSS-II SN 19175,1.1302924156188965,-0.7493845224380493,-2.0736403465270996,2.980792999267578,-1.6100358963012695,0.536523699760437
SDSS-II SN 19189,-2.4104790687561035,3.444453477859497,2.6479315757751465,0.42785632610321045,0.8753368854522705,3.0209805965423584
SDSS-II SN 19190,-1.7946345806121826,1.3005361557006836,1.7570171356201172,1.0318394899368286,-0.03706458583474159,2.9827721118927
SDSS-II SN 19192,-2.011974573135376,4.918271541595459,2.1387226581573486,-0.26156437397003174,1.7297399044036865,3.125495433807373
SDSS-II SN 19205,-1.4005351066589355,-0.06005212664604187,1.654268741607666,-1.3351608514785767,-0.45257923007011414,0.7932990193367004
SDSS-II SN 19209,-0.5852461457252502,-0.6356832981109619,2.2755889892578125,-1.523207664489746,-0.060580719262361526,0.8221107721328735
SDSS-II SN 1921,-1.4003074169158936,-2.136932134628296,1.320136547088623,0.7856545448303223,-1.2910726070404053,-0.16593940556049347
SDSS-II SN 19212,-0.6099804043769836,1.0114985704421997,-1.9741065502166748,0.4953950345516205,-1.6809611320495605,-1.0257598161697388
SDSS-II SN 19221,-1.3236422538757324,1.194617748260498,3.012768030166626,-0.5783437490463257,0.10198166966438293,2.4158971309661865
SDSS-II SN 19308,3.0138487815856934,-2.541579246520996,-1.2946395874023438,2.257089614868164,-1.7474712133407593,-1.4032961130142212
SDSS-II SN 19319,-1.7708224058151245,-0.7061041593551636,2.035421133041382,-1.6975303888320923,0.9223918914794922,0.9141677021980286
SDSS-II SN 19322,-0.5209543108940125,0.88907390832901,-1.9116311073303223,0.8584767580032349,0.8627649545669556,-1.242362380027771
SDSS-II SN 19336,-1.2236839532852173,0.9826304316520691,5.050477981567383,-1.9169501066207886,0.8180541396141052,0.5758499503135681
SDSS-II SN 19338,-0.06279956549406052,-2.6712701320648193,-0.3680833578109741,1.0196821689605713,1.123513102531433,-1.4572012424468994
SDSS-II SN 19339,-0.5680704116821289,-1.1033121347427368,-0.3966933786869049,0.5811547636985779,-1.81806218624115,-1.7109191417694092
SDSS-II SN 19344,0.01671215333044529,-2.971632719039917,3.1007025241851807,-0.5919108986854553,-1.057544231414795,0.15126872062683105
SDSS-II SN 19346,0.37546873092651367,-1.3202526569366455,-0.1338905245065689,2.9025135040283203,-0.20631207525730133,-0.41691991686820984
SDSS-II SN 19347,-1.2949919700622559,0.13711710274219513,-0.49804651737213135,-0.03767428547143936,-1.5355430841445923,-1.1832396984100342
SDSS-II SN 19350,2.0940206050872803,-5.359584808349609,-3.5253987312316895,-1.1988145112991333,0.5272119641304016,-1.1136211156845093
SDSS-II SN 19352,-1.580058217048645,-2.0996415615081787,2.6759862899780273,-0.9297266602516174,-0.9909340143203735,-1.0074511766433716
SDSS-II SN 19387,-1.2714580297470093,5.261232376098633,4.77871036529541,-1.541224479675293,2.120051383972168,3.1969962120056152
SDSS-II SN 19395,-1.281113624572754,1.7172727584838867,5.0935163497924805,-1.8435674905776978,1.4732248783111572,1.1661514043807983
SDSS-II SN 19399,-0.35819047689437866,-0.09102946519851685,3.548327684402466,-2.050153970718384,-0.36256882548332214,0.59210604429245
SDSS-II SN 19408,1.313833236694336,-0.30927154421806335,-0.15265130996704102,2.928034543991089,-2.037576913833618,0.0771462619304657
SDSS-II SN 19424,0.07801398634910583,-3.4965898990631104,-1.3920453786849976,2.279431104660034,-1.0759093761444092,0.6845596432685852
SDSS-II SN 19428,-1.7403966188430786,0.8075714707374573,-1.2769029140472412,-0.5806716084480286,1.405821442604065,-1.3268730640411377
SDSS-II SN 19434,1.0138405561447144,-4.286776065826416,-2.5565035343170166,2.043750047683716,0.24648228287696838,-0.6810644268989563
SDSS-II SN 19438,-1.8722565174102783,2.0123062133789062,3.00244140625,0.27307718992233276,0.3214004635810852,3.1842586994171143
SDSS-II SN 19461,-0.11240254342556,-0.3343435823917389,3.660205841064453,-2.0320255756378174,-0.4222579896450043,0.8460147380828857
SDSS-II SN 19465,0.05184073746204376,1.063869833946228,-1.3924915790557861,1.7660236358642578,-1.5535529851913452,1.8845866918563843
SDSS-II SN 19467,1.408316731452942,-2.9559078216552734,-2.35548996925354,1.3908710479736328,0.571232795715332,-2.2611138820648193
SDSS-II SN 19468,-0.19626829028129578,-0.6972759366035461,0.9060178995132446,2.913485050201416,-0.6928517818450928,-0.12223751097917557
SDSS-II SN 19487,-2.0987324714660645,5.78312873840332,4.084833145141602,-0.31940996646881104,2.0649731159210205,3.5009605884552
SDSS-II SN 19490,-0.4327065348625183,-1.889983057975769,-1.4477155208587646,1.7850500345230103,0.5815983414649963,-2.4648444652557373
SDSS-II SN 19499,0.45267999172210693,-0.3579453229904175,-3.5238382816314697,0.6103089451789856,-0.6032180190086365,-1.4885077476501465
SDSS-II SN 19504,3.212592363357544,-4.0512375831604,-0.7485324144363403,2.0115110874176025,-1.618643879890442,-0.9768723249435425
SDSS-II SN 19510,0.49206462502479553,1.3589731454849243,-2.2304060459136963,1.312443494796753,-1.1530156135559082,2.3580315113067627
SDSS-II SN 19517,-0.22925442457199097,-3.5802831649780273,-0.6117426753044128,1.7150566577911377,-1.0204203128814697,-0.039328768849372864
SDSS-II SN 19530,-1.3792579174041748,1.5215128660202026,-0.12090817093849182,1.4789992570877075,-0.12171879410743713,2.5073931217193604
SDSS-II SN 19539,-2.549591064453125,4.145009994506836,1.5618059635162354,0.39983898401260376,1.375746726989746,2.909827709197998
SDSS-II SN 19555,0.5285866260528564,-1.318914771080017,1.1727253198623657,2.0418128967285156,-2.154341697692871,-0.5231185555458069
SDSS-II SN 19573,2.7236878871917725,-2.757732629776001,-1.7819077968597412,1.2274656295776367,-0.04628507047891617,-2.6657869815826416
