0,1,2,3,4,5
SDSS-II SN 17820,0.08493145555257797,0.08006266504526138,-1.5966439247131348,-1.8730580806732178,-1.2824008464813232
SDSS-II SN 17829,-5.298730850219727,2.682996988296509,3.000192165374756,-0.5891065001487732,1.3944729566574097
SDSS-II SN 1783,0.1211853176355362,1.9811522960662842,2.1785693168640137,-2.4887354373931885,1.1243895292282104
SDSS-II SN 17845,8.056891441345215,-1.281903862953186,-2.4935920238494873,0.526553213596344,-0.3824923038482666
SDSS-II SN 17851,2.507080554962158,2.3319482803344727,1.1889146566390991,-1.037882685661316,0.5580902695655823
SDSS-II SN 17882,-2.5950400829315186,-1.3606504201889038,-0.33046355843544006,-1.7739458084106445,-0.5249603390693665
SDSS-II SN 17898,3.46632719039917,0.8304741978645325,1.4369062185287476,-1.4693527221679688,1.4039725065231323
SDSS-II SN 17899,1.4827598333358765,0.4619767367839813,-1.58436119556427,-1.066646695137024,-0.26113855838775635
SDSS-II SN 17906,1.2629276514053345,-2.0261456966400146,-2.0974972248077393,-1.1095919609069824,0.30025601387023926
SDSS-II SN 17925,-0.6019707918167114,-0.9454196691513062,-0.667716383934021,-0.9386116862297058,-1.7794221639633179
SDSS-II SN 17928,-0.7211179137229919,0.9323782324790955,-1.3267592191696167,-1.1554986238479614,-1.1796928644180298
SDSS-II SN 17949,0.44030773639678955,0.7483916282653809,-3.457127332687378,-0.4285088777542114,-3.0490217208862305
SDSS-II SN 17952,-0.44693759083747864,1.1995307207107544,-1.554197907447815,-1.1447840929031372,-1.2587637901306152
SDSS-II SN 17958,-0.2707822620868683,-2.061160087585449,-2.1340396404266357,-2.7144200801849365,0.7104504704475403
SDSS-II SN 17965,-0.6695173382759094,1.7737374305725098,-2.6253058910369873,-0.8374220132827759,-2.7312300205230713
SDSS-II SN 17967,-0.0868215262889862,-0.6708689332008362,-1.480066180229187,-1.9610519409179688,-1.9305888414382935
SDSS-II SN 17997,6.850775718688965,0.20506154000759125,-2.318372964859009,1.6513928174972534,-1.7392317056655884
SDSS-II SN 18047,-2.2967002391815186,2.912717342376709,0.5457583665847778,-1.5212424993515015,1.1186603307724
SDSS-II SN 18048,5.491670608520508,-2.647123098373413,-2.6233081817626953,1.1991634368896484,-3.4857592582702637
SDSS-II SN 18067,0.29750749468803406,0.8634893298149109,0.9062204957008362,-2.1539554595947266,2.9714252948760986
SDSS-II SN 18077,6.585992813110352,-0.6345630884170532,0.053024228662252426,-1.1178480386734009,-0.3845391273498535
SDSS-II SN 1810,1.1969687938690186,-1.2821940183639526,1.704726219177246,3.44022274017334,3.7289137840270996
SDSS-II SN 18140,9.344419479370117,-1.7938836812973022,-2.3136048316955566,-0.10944155603647232,-1.5544102191925049
SDSS-II SN 18146,-0.49242445826530457,3.7655224800109863,1.7540479898452759,-3.193880796432495,1.1033275127410889
SDSS-II SN 18166,9.455023765563965,-1.4446744918823242,-2.401137113571167,-0.09443261474370956,-1.60696542263031
SDSS-II SN 18170,0.035338640213012695,0.17703752219676971,0.5296412110328674,-2.330756664276123,1.9001295566558838
SDSS-II SN 18187,5.432406425476074,1.1067160367965698,0.017826251685619354,0.211566761136055,-1.0135986804962158
SDSS-II SN 1821,5.108160495758057,0.7284716963768005,-1.7588859796524048,2.311365842819214,-0.9382515549659729
SDSS-II SN 18228,4.5986785888671875,-0.263277530670166,-3.405017375946045,1.3554503917694092,-3.536532402038574
SDSS-II SN 1823,1.2346937656402588,-1.0757553577423096,1.8119323253631592,3.1052398681640625,3.626138925552368
SDSS-II SN 18243,0.03630867600440979,0.6456329822540283,-3.0146305561065674,-0.5437766909599304,-1.9697887897491455
SDSS-II SN 18253,-1.86434006690979,1.266253113746643,-0.6498989462852478,-0.7947715520858765,-2.284634828567505
SDSS-II SN 18266,9.590463638305664,-2.2143115997314453,-1.9050248861312866,-0.3084317445755005,-1.5351818799972534
SDSS-II SN 18268,8.681733131408691,-0.8252622485160828,-2.3899595737457275,0.3481110632419586,-1.148546576499939
SDSS-II SN 18269,5.560774326324463,1.7419523000717163,0.14511927962303162,-0.33649924397468567,0.7036129832267761
SDSS-II SN 18273,-2.700378894805908,2.269188642501831,0.16832458972930908,-0.5510846376419067,-0.7227939963340759
SDSS-II SN 18276,-1.0439338684082031,0.7271886467933655,-0.18183186650276184,-1.0802059173583984,-2.9253711700439453
SDSS-II SN 18291,7.301691055297852,1.1692675352096558,-1.7062046527862549,0.09979534894227982,-1.2019603252410889
SDSS-II SN 18301,-0.8558100461959839,0.920451283454895,0.9502035975456238,-1.3524612188339233,-2.5358035564422607
SDSS-II SN 18311,1.6914557218551636,0.5519727468490601,1.7614021301269531,-1.2933340072631836,3.2964327335357666
SDSS-II SN 18321,4.616285800933838,-3.0613272190093994,-0.9972544312477112,0.4677155017852783,-2.965056896209717
SDSS-II SN 18324,-0.6634536385536194,0.7150899171829224,-1.4208818674087524,-1.2422327995300293,-1.1506491899490356
SDSS-II SN 18339,-2.131728410720825,1.599418044090271,0.5109724402427673,-1.8265339136123657,1.0090168714523315
SDSS-II SN 18360,7.578435897827148,-0.47920215129852295,-2.780268669128418,1.9438426494598389,-2.050640106201172
SDSS-II SN 18365,5.084226608276367,1.2880122661590576,0.5677362084388733,-0.6022842526435852,-0.0695863738656044
SDSS-II SN 18374,0.7381851673126221,-1.8084758520126343,-1.6462681293487549,-0.5332812666893005,-1.6332952976226807
SDSS-II SN 18376,6.409821510314941,-0.5185357332229614,-0.8323994278907776,1.1395580768585205,0.38452962040901184
SDSS-II SN 18380,1.7860313653945923,0.8867753744125366,3.176905632019043,2.4316272735595703,2.8240609169006348
SDSS-II SN 18391,-6.198093891143799,3.0129292011260986,1.5854212045669556,2.116990327835083,0.07945765554904938
SDSS-II SN 18393,0.47142699360847473,2.827131748199463,1.9925055503845215,-0.18604661524295807,1.9840329885482788
SDSS-II SN 18399,3.4920005798339844,-1.0002769231796265,0.17621123790740967,-1.2342936992645264,-1.6320499181747437
SDSS-II SN 18405,0.264425665140152,2.267198324203491,0.16047392785549164,-1.011657953262329,-0.18327650427818298
SDSS-II SN 18425,5.908563137054443,-2.4349045753479004,-2.850285291671753,1.3719826936721802,-3.370046615600586
SDSS-II SN 18447,0.9782270789146423,5.250479698181152,-0.5567588806152344,0.9682202339172363,-0.7838103771209717
SDSS-II SN 18454,3.093538522720337,0.6611494421958923,-4.608891010284424,0.5840184688568115,-2.467463970184326
SDSS-II SN 18459,5.4026384353637695,-1.2710368633270264,-3.2672619819641113,2.6239795684814453,-2.139601469039917
SDSS-II SN 18479,2.304488182067871,-0.5661026835441589,-3.7757766246795654,0.9154511094093323,-2.8659181594848633
SDSS-II SN 18582,1.627681851387024,0.439056932926178,-3.114651918411255,0.6201645135879517,-2.3872647285461426
SDSS-II SN 18589,0.26023417711257935,0.20055335760116577,1.6826287508010864,-2.630228042602539,1.4638209342956543
SDSS-II SN 18601,6.003215789794922,-0.09751038253307343,-2.434182643890381,0.08960044384002686,-0.4792915880680084
SDSS-II SN 18615,0.17814280092716217,3.5094308853149414,2.594198703765869,-0.36703965067863464,0.8044072985649109
SDSS-II SN 18644,2.613717794418335,-0.30660393834114075,-0.2592438757419586,-1.5630079507827759,-2.236969470977783
SDSS-II SN 1866,2.4837379455566406,0.6620615720748901,0.3487861752510071,0.930085301399231,2.2394473552703857
SDSS-II SN 18666,-0.2347298562526703,0.40937817096710205,-1.067284107208252,-2.1785242557525635,0.20349666476249695
SDSS-II SN 18688,5.985706806182861,1.1304956674575806,-0.24401244521141052,-0.6699773669242859,-1.0819069147109985
SDSS-II SN 18691,9.510232925415039,-1.8627666234970093,-2.338287591934204,-0.05853316932916641,-1.7219208478927612
SDSS-II SN 18693,6.885242462158203,-0.31606996059417725,-1.8760628700256348,-0.7733908891677856,-0.7310952544212341
SDSS-II SN 18704,0.24591678380966187,2.2216765880584717,-1.0596239566802979,-2.5913267135620117,-0.6669236421585083
SDSS-II SN 18718,4.551736831665039,1.1460895538330078,-1.6195849180221558,2.4919004440307617,-1.068941354751587
SDSS-II SN 18722,0.07409074902534485,1.443244457244873,-0.7049239873886108,-1.8329651355743408,0.5895079970359802
SDSS-II SN 18733,6.49921178817749,-1.9530266523361206,-3.8855483531951904,2.7952818870544434,-2.3035085201263428
SDSS-II SN 18779,3.5695009231567383,-0.8761044144630432,0.12180738896131516,-1.273960828781128,-1.5499193668365479
SDSS-II SN 18780,1.7497674226760864,0.8090605139732361,1.5859665870666504,-1.572947382926941,3.593724250793457
SDSS-II SN 18812,5.363356590270996,0.6782407760620117,0.5274149179458618,-0.5599936842918396,-0.4953824281692505
SDSS-II SN 18814,3.9352829456329346,-1.0332014560699463,0.2412581592798233,-1.1972599029541016,-1.146881103515625
SDSS-II SN 18823,3.838766098022461,1.4180715084075928,0.862520694732666,-0.8935720324516296,0.11734965443611145
SDSS-II SN 18824,0.9142372608184814,2.2743351459503174,-1.4732831716537476,-2.411621332168579,-1.21401047706604
SDSS-II SN 18832,3.9690239429473877,-0.8590335845947266,0.28695148229599,-1.1617317199707031,-1.3576853275299072
SDSS-II SN 18836,0.5212162733078003,3.251382827758789,-2.6882169246673584,-0.19053424894809723,-1.9131484031677246
SDSS-II SN 18898,2.8701398372650146,-2.391294002532959,0.5536214113235474,-1.3228819370269775,-2.1969521045684814
SDSS-II SN 18914,6.829225063323975,-2.111825704574585,-3.524158477783203,1.9652421474456787,-1.9358824491500854
SDSS-II SN 18917,-1.9960569143295288,1.2080225944519043,-0.3297783136367798,-0.9598751068115234,-2.0590100288391113
SDSS-II SN 18935,5.308783054351807,0.7705039978027344,0.7223005294799805,-0.07146894931793213,-0.9130249619483948
SDSS-II SN 18941,0.20985597372055054,0.26556843519210815,1.5756337642669678,-2.4896883964538574,1.6691278219223022
SDSS-II SN 18943,-0.14539878070354462,2.09269380569458,-0.871390700340271,-1.2701319456100464,-0.48395052552223206
SDSS-II SN 18952,-2.422126293182373,2.843216896057129,0.30333635210990906,-0.9333531856536865,0.0711350366473198
SDSS-II SN 18970,9.421222686767578,-0.7509279847145081,-2.3718690872192383,-0.36644303798675537,-1.243721842765808
SDSS-II SN 18971,-5.093754768371582,2.892533302307129,3.113264799118042,-0.09780758619308472,2.2321712970733643
SDSS-II SN 18973,-0.11327079683542252,3.321904182434082,2.136404275894165,-2.622080087661743,1.058506727218628
SDSS-II SN 18978,4.521618843078613,-2.2316384315490723,-1.3393135070800781,0.13495829701423645,-0.5016056299209595
SDSS-II SN 18979,3.0248212814331055,-0.8083221912384033,-2.038999557495117,1.4293049573898315,-1.894190788269043
SDSS-II SN 18982,5.355406284332275,-0.8396297693252563,0.5783265829086304,-1.415309190750122,-1.0256139039993286
SDSS-II SN 18990,-4.461273193359375,2.1805360317230225,0.42600005865097046,0.017444491386413574,-0.8759943842887878
SDSS-II SN 18993,-0.07324697077274323,2.0015761852264404,-0.7770819664001465,-1.4632601737976074,0.0946890115737915
SDSS-II SN 19000,-1.6223633289337158,0.00237762532196939,0.4770811200141907,-2.2032055854797363,1.9466631412506104
SDSS-II SN 19014,3.577897787094116,0.06351079791784286,-3.8669559955596924,0.8724185824394226,-3.470303773880005
SDSS-II SN 19024,2.6215219497680664,-0.23640049993991852,0.6230669021606445,-0.9772830009460449,2.424365282058716
SDSS-II SN 1903,4.909209251403809,-2.9854280948638916,-1.9753457307815552,0.7910553812980652,-3.4368391036987305
SDSS-II SN 19030,-2.4753544330596924,3.518995523452759,-0.123794324696064,-1.305053949356079,-1.4432636499404907
SDSS-II SN 19032,0.770035982131958,2.8089213371276855,1.271881341934204,-0.8286575675010681,-0.030822137370705605
SDSS-II SN 19034,5.521664619445801,0.6025070548057556,0.31989002227783203,-0.6461379528045654,-0.4170019328594208
SDSS-II SN 19045,1.6809978485107422,-2.9241507053375244,0.33084097504615784,-1.1088666915893555,-2.417196750640869
SDSS-II SN 19047,6.053164958953857,1.6467535495758057,0.2979509234428406,-0.6314911842346191,0.8792614340782166
SDSS-II SN 19052,-4.4109392166137695,2.609927177429199,3.3928136825561523,-0.03433596342802048,1.135744333267212
SDSS-II SN 19065,-1.2371183633804321,1.9672455787658691,-0.6407471299171448,-0.3251078128814697,-2.809143543243408
SDSS-II SN 19069,-6.654033660888672,2.0156009197235107,1.5317862033843994,2.621028423309326,0.6976243257522583
SDSS-II SN 19091,0.26664790511131287,3.5157206058502197,1.7682830095291138,-0.8137999773025513,1.1642402410507202
SDSS-II SN 19137,2.9702534675598145,-2.2365221977233887,0.25715160369873047,-1.0846548080444336,-2.2096827030181885
SDSS-II SN 19154,3.8751494884490967,0.6258208751678467,-1.2687489986419678,1.4944216012954712,-2.0322275161743164
SDSS-II SN 19175,-0.9259582161903381,2.5886127948760986,2.75579571723938,-1.7402983903884888,2.4020326137542725
SDSS-II SN 19189,6.300251483917236,0.536373496055603,-0.6287642121315002,-0.3839631974697113,-0.7540168166160583
SDSS-II SN 19190,4.366620063781738,1.572419285774231,0.7801181077957153,0.16704168915748596,-0.9895067811012268
SDSS-II SN 19192,7.405104637145996,-1.0903308391571045,-1.0765490531921387,-0.7179306149482727,-0.18129926919937134
SDSS-II SN 19205,1.6423192024230957,0.24595940113067627,-1.5458426475524902,-0.001088642980903387,-1.6958446502685547
SDSS-II SN 19209,1.2242757081985474,0.5338798761367798,-1.8439083099365234,0.9317197799682617,-2.242022752761841
SDSS-II SN 1921,-0.5251645445823669,2.954806089401245,-1.2414886951446533,-1.2124963998794556,-1.0444406270980835
SDSS-II SN 19212,-0.7002729773521423,-0.46149295568466187,0.15033650398254395,-2.488149881362915,1.9308786392211914
SDSS-II SN 19221,3.949958324432373,0.7480797171592712,-1.0790324211120605,1.246958613395691,-1.6609008312225342
SDSS-II SN 19308,-4.451188087463379,3.4288172721862793,2.3489890098571777,-2.5901236534118652,1.5669794082641602
SDSS-II SN 19319,1.727565050125122,-0.18060383200645447,-1.0834015607833862,0.37941816449165344,-3.238492727279663
SDSS-II SN 19322,-0.7118098735809326,-1.3645673990249634,1.9044214487075806,-2.1090803146362305,0.2777714729309082
SDSS-II SN 19336,3.8265955448150635,-0.02604547329246998,-3.7710726261138916,0.9877975583076477,-3.5185680389404297
SDSS-II SN 19338,-2.658437490463257,1.1733418703079224,1.4313735961914062,-0.4169647991657257,-1.9608943462371826
SDSS-II SN 19339,-1.7904691696166992,1.2215070724487305,-0.6813758611679077,-2.040827751159668,0.2913530468940735
SDSS-II SN 19344,-0.37969788908958435,3.281491994857788,-2.5347015857696533,0.8074316382408142,-2.429779052734375
SDSS-II SN 19346,-0.8761734366416931,2.58076548576355,2.3823018074035645,-1.700022578239441,-0.40357398986816406
SDSS-II SN 19347,-0.5029842853546143,0.18101519346237183,-0.9809437394142151,-2.2157132625579834,0.46072718501091003
SDSS-II SN 19350,-6.866260528564453,1.2230433225631714,1.5891298055648804,2.5708866119384766,1.1110002994537354
SDSS-II SN 19352,-0.19640420377254486,1.8786660432815552,-2.834258794784546,-1.119898796081543,-2.8045473098754883
SDSS-II SN 19387,8.616623878479004,-1.0864914655685425,-2.8716392517089844,1.1850842237472534,-1.8242522478103638
SDSS-II SN 19395,4.823541164398193,-0.4252765476703644,-3.257199764251709,1.4384886026382446,-3.5647714138031006
SDSS-II SN 19399,1.8908127546310425,0.4066339135169983,-3.3527894020080566,1.2104730606079102,-2.2448713779449463
SDSS-II SN 19408,-0.23367613554000854,3.3121819496154785,1.9626905918121338,-3.0998237133026123,1.288785696029663
SDSS-II SN 19424,-1.9783844947814941,3.5813870429992676,1.7368661165237427,0.5741604566574097,0.8473813533782959
SDSS-II SN 19428,-0.19213426113128662,-2.466420888900757,0.9960965514183044,-1.9975426197052002,-0.9557380676269531
SDSS-II SN 19434,-4.008297920227051,2.6464920043945312,3.0428693294525146,0.8373209834098816,0.36742180585861206
SDSS-II SN 19438,5.3172760009765625,1.2434918880462646,-0.48931416869163513,0.9359380006790161,-1.3127650022506714
SDSS-II SN 19461,1.8446550369262695,0.6919073462486267,-3.3729300498962402,1.5555182695388794,-2.254070281982422
SDSS-II SN 19465,1.557198405265808,1.5079694986343384,1.614754557609558,-1.6835392713546753,2.736123561859131
SDSS-II SN 19467,-4.585086345672607,1.0087924003601074,2.639723539352417,-0.668908953666687,-0.00045925448648631573
SDSS-II SN 19468,0.20398414134979248,2.814211130142212,1.6127671003341675,-2.2529237270355225,-0.764797568321228
SDSS-II SN 19487,9.186083793640137,-0.47359660267829895,-2.3023667335510254,-0.19915871322155,-1.1611217260360718
SDSS-II SN 19490,-3.0778276920318604,0.7033940553665161,1.967706322669983,-2.0552785396575928,-1.139907717704773
SDSS-II SN 19499,-2.6442439556121826,-0.7376618981361389,1.744962215423584,-1.3577369451522827,2.150529146194458
SDSS-II SN 19504,-5.236782073974609,4.520124435424805,1.9837411642074585,-1.8152371644973755,0.9305040836334229
SDSS-II SN 19510,1.6358063220977783,0.7865700721740723,1.9746474027633667,-1.0428825616836548,3.4657580852508545
SDSS-II SN 19517,-2.323120594024658,3.4410998821258545,0.8356059193611145,0.04970250278711319,-0.12777109444141388
SDSS-II SN 19530,3.4877331256866455,1.1748651266098022,1.3112952709197998,-1.2777283191680908,0.9455620646476746
SDSS-II SN 19539,6.602097034454346,-0.5683642625808716,-0.02799510583281517,-1.0542165040969849,-0.37920406460762024
SDSS-II SN 19555,-0.6453239321708679,3.720052719116211,0.31652921438217163,-2.769148826599121,-0.27974697947502136
SDSS-II SN 19573,-5.524460792541504,1.5578006505966187,2.3059754371643066,-1.9008322954177856,0.382159948348999
SDSS-II SN 19575,-3.008344888687134,-0.16238223016262054,1.5877923965454102,-0.8022440671920776,-2.521977186203003
SDSS-II SN 19582,-1.611250400543213,3.6758711338043213,2.4933862686157227,0.4987645149230957,0.6305497884750366
SDSS-II SN 19636,2.4332971572875977,0.099460169672966,-4.436939716339111,0.6870400905609131,-2.877969980239868
SDSS-II SN 19645,1.1105198860168457,-2.5016543865203857,1.534740686416626,-1.7713860273361206,-1.442633867263794
SDSS-II SN 19682,6.069949150085449,0.5192978978157043,-0.16628813743591309,-0.3915911018848419,-0.4604790210723877
SDSS-II SN 19699,8.445518493652344,-0.1737038493156433,-2.56880259513855,0.019733503460884094,-2.4027585983276367
SDSS-II SN 19711,0.8305855393409729,1.9554184675216675,-2.9158973693847656,-2.042726516723633,-2.9172704219818115
SDSS-II SN 19721,2.0815556049346924,0.4304144084453583,1.6062297821044922,-1.32443368434906,3.2968335151672363
SDSS-II SN 19723,-3.1862692832946777,-0.30949878692626953,1.533789038658142,-2.214125871658325,-0.5198150873184204
SDSS-II SN 19725,1.029332160949707,-2.1343817710876465,1.7931194305419922,-2.0157744884490967,-0.5367141366004944
SDSS-II SN 19733,8.382011413574219,-0.9638966917991638,-2.943291425704956,1.611592411994934,-2.220701217651367
SDSS-II SN 19748,6.394132614135742,0.6027560234069824,-1.160732626914978,-0.060786519199609756,-0.7980835437774658
SDSS-II SN 19764,-1.2394278049468994,3.953691244125366,2.3504934310913086,0.1543017029762268,0.19852691888809204
SDSS-II SN 19769,-3.957697868347168,2.8400561809539795,3.14656138420105,0.686836302280426,0.586572527885437
SDSS-II SN 19772,-4.973936557769775,1.862704873085022,2.9644832611083984,-0.7395411133766174,0.8279884457588196
SDSS-II SN 19776,0.25552132725715637,3.142439126968384,1.6865943670272827,-1.2967298030853271,1.9476040601730347
SDSS-II SN 19778,4.501646518707275,-1.5529160499572754,-2.266324043273926,1.8705878257751465,-2.574235200881958
SDSS-II SN 19780,-1.0820934772491455,0.2576633393764496,2.355694055557251,-1.0805456638336182,3.6382296085357666
SDSS-II SN 19781,5.2654619216918945,-0.045956019312143326,1.1221799850463867,-0.9264786243438721,-0.9746389389038086
SDSS-II SN 19784,-1.9825425148010254,4.571611404418945,2.071614980697632,0.7103790640830994,-0.38998621702194214
SDSS-II SN 1979,1.8039885759353638,1.5624603033065796,1.5349384546279907,-1.9688494205474854,2.4236221313476562
SDSS-II SN 1980,6.443975448608398,-1.5261887311935425,0.24249529838562012,-0.4314773678779602,0.5941185355186462
SDSS-II SN 19804,-2.296229124069214,2.745762825012207,0.03264631703495979,-1.5645203590393066,1.6124143600463867
SDSS-II SN 19848,-0.7080956697463989,-0.6221653819084167,-0.7010308504104614,-0.67738938331604,-1.7734414339065552
SDSS-II SN 1991,1.3704766035079956,2.15419864654541,1.567567229270935,-1.5186684131622314,2.1333425045013428
SDSS-II SN 19986,-0.5192674398422241,1.1639436483383179,-0.22401012480258942,-1.6294641494750977,-1.2995051145553589
SDSS-II SN 19987,-4.626236915588379,2.5469601154327393,1.4059383869171143,0.4243466258049011,-0.7114492058753967
SDSS-II SN 20033,-2.3350582122802734,0.8248400092124939,1.5706121921539307,-0.5321082472801208,-1.6682685613632202
SDSS-II SN 20043,2.196733236312866,0.3795309066772461,-1.483912706375122,-0.6815761923789978,-0.3396957516670227
SDSS-II SN 20045,3.1132683753967285,1.1208686828613281,0.6817114949226379,-1.655519962310791,-0.21282795071601868
SDSS-II SN 20046,-3.013059377670288,0.42200967669487,2.970586061477661,-1.1185555458068848,2.163003921508789
SDSS-II SN 20065,-2.8736467361450195,3.6948916912078857,2.8605010509490967,0.45933783054351807,0.3559182286262512
SDSS-II SN 20090,-0.04405413568019867,-0.6530454754829407,-2.212981939315796,0.3943514823913574,-1.4092024564743042
SDSS-II SN 20128,-0.654830813407898,0.3995513319969177,0.4630782902240753,-1.2467981576919556,-2.8581714630126953
SDSS-II SN 20141,-5.545868873596191,3.35149884223938,2.853037118911743,-0.03016335517168045,2.1019608974456787
SDSS-II SN 20171,1.176476001739502,0.385664165019989,-1.7201204299926758,0.7746546864509583,-2.1763951778411865
SDSS-II SN 20217,-3.4022295475006104,1.7437388896942139,2.1410107612609863,-0.5734306573867798,-1.5218232870101929
SDSS-II SN 20218,0.8089843392372131,-2.155808925628662,1.7039203643798828,-1.963531255722046,-0.5646023154258728
SDSS-II SN 20231,-5.2624711990356445,3.15014386177063,3.0078859329223633,-0.19947785139083862,2.4095232486724854
SDSS-II SN 20251,-3.0322091579437256,-0.17683829367160797,1.5909324884414673,-0.7475600242614746,-2.6113109588623047
SDSS-II SN 20257,-4.987316608428955,2.4594523906707764,3.065537691116333,-1.1445722579956055,2.15800142288208
SDSS-II SN 20266,9.197811126708984,0.11577855795621872,-2.2193527221679688,-0.1431654542684555,-1.2814056873321533
SDSS-II SN 20272,-1.05990731716156,2.580554485321045,2.991989850997925,-2.765589475631714,1.4689637422561646
SDSS-II SN 20273,-0.4925468862056732,2.726510763168335,2.315067768096924,-2.175698757171631,-0.16608530282974243
SDSS-II SN 20278,0.154920756816864,1.6977628469467163,-2.9923832416534424,-1.2733570337295532,-2.898446559906006
SDSS-II SN 20301,-2.9964115619659424,3.2147905826568604,1.3894168138504028,0.5681634545326233,-0.629652202129364
SDSS-II SN 20323,-4.943774700164795,3.9637832641601562,2.8639004230499268,-0.9748193025588989,1.7196240425109863
SDSS-II SN 20324,6.563391208648682,-0.5458428859710693,-0.17211221158504486,-0.9203330278396606,-0.32481831312179565
SDSS-II SN 20334,0.6762877106666565,-2.2106261253356934,-0.15467271208763123,-2.075070858001709,-1.2490876913070679
SDSS-II SN 20360,0.007390713784843683,0.8447588682174683,2.521465301513672,-0.7878376841545105,3.4911863803863525
SDSS-II SN 20369,1.3711962699890137,0.9676265120506287,1.7078948020935059,-1.539831280708313,2.975950002670288
SDSS-II SN 20380,0.07171772420406342,0.8737037181854248,2.5846357345581055,-0.9534502029418945,3.1633894443511963
SDSS-II SN 20394,-0.6183446049690247,0.7857286930084229,0.8459853529930115,-1.3695496320724487,-2.6718525886535645
SDSS-II SN 20397,1.0874000787734985,-2.4916722774505615,1.410272479057312,-1.789563536643982,-1.2014591693878174
SDSS-II SN 20399,-3.1560487747192383,-0.7675615549087524,2.6064791679382324,-0.6251240968704224,1.1735883951187134
SDSS-II SN 20408,-0.9489948749542236,0.784167468547821,-0.03627167269587517,-1.1095982789993286,-2.955085277557373
SDSS-II SN 20411,-1.023641586303711,2.277627944946289,2.4206383228302,-2.2391629219055176,-0.36950135231018066
SDSS-II SN 2042,6.471494197845459,0.08187054842710495,-2.326070785522461,2.0609045028686523,-1.3200007677078247
SDSS-II SN 20467,-2.215381622314453,-0.33842626214027405,2.3082616329193115,-1.423984169960022,0.38038721680641174
SDSS-II SN 20491,-3.0516159534454346,1.0452743768692017,1.1595708131790161,-1.6692652702331543,2.525433301925659
SDSS-II SN 20496,-1.775310754776001,-1.2334668636322021,-1.6269375085830688,-2.1334855556488037,-2.7596652507781982
SDSS-II SN 20497,0.34254762530326843,0.11117947101593018,0.44228121638298035,-0.18480108678340912,-2.4627766609191895
SDSS-II SN 2050,9.642316818237305,-0.5973057150840759,-2.8081753253936768,-0.9713215231895447,-1.0488927364349365
SDSS-II SN 20501,-0.11988797783851624,1.861009120941162,-0.8311681747436523,-1.4419749975204468,-0.09910344332456589
SDSS-II SN 20514,0.23451019823551178,2.739683151245117,1.6100574731826782,-1.2155362367630005,-0.17875903844833374
SDSS-II SN 20517,-2.4714529514312744,0.10705120861530304,0.9368674159049988,-1.9443391561508179,2.1657841205596924
SDSS-II SN 20542,-3.7464237213134766,-1.1503652334213257,0.558411717414856,-1.233993649482727,1.5288015604019165
SDSS-II SN 20553,-4.7379655838012695,2.7452948093414307,3.1858060359954834,-0.44136905670166016,2.6633381843566895
SDSS-II SN 20561,8.673420906066895,-1.0515369176864624,-2.951447010040283,1.5312457084655762,-2.462250232696533
SDSS-II SN 20572,1.9777641296386719,0.22330322861671448,-3.0465118885040283,-0.29941216111183167,-3.6197476387023926
SDSS-II SN 20590,-6.539957523345947,2.1646571159362793,2.4513156414031982,1.5008246898651123,2.1062395572662354
SDSS-II SN 20591,-0.3882286548614502,2.18550705909729,-2.4873552322387695,0.09601455181837082,-3.3963451385498047
SDSS-II SN 20596,-3.8465735912323,3.0753862857818604,2.065762758255005,0.7832151055335999,-0.4592372477054596
SDSS-II SN 20603,6.159674644470215,0.7468933463096619,-1.1229850053787231,0.6893332600593567,-0.8391227126121521
SDSS-II SN 20604,-1.4573105573654175,3.3663318157196045,2.6208786964416504,0.8445655107498169,1.5035130977630615
SDSS-II SN 20613,-0.14674341678619385,2.932328701019287,2.5611822605133057,-1.8053101301193237,0.33335015177726746
SDSS-II SN 20615,1.9961320161819458,-2.8914079666137695,0.662955105304718,-1.2763323783874512,-2.5804197788238525
SDSS-II SN 20617,6.285285472869873,0.5971598029136658,-1.2484626770019531,0.809138834476471,-0.7651244401931763
SDSS-II SN 2063,7.606893539428711,-2.199676513671875,-3.531414031982422,1.880732774734497,-2.1836841106414795
SDSS-II SN 20663,-0.7278833389282227,-1.2804583311080933,2.019935369491577,-2.0086493492126465,0.5082069039344788
SDSS-II SN 20686,4.289206504821777,1.4823518991470337,0.7058782577514648,-0.6264252066612244,-0.34243085980415344
SDSS-II SN 20719,-4.326692581176758,3.4458649158477783,2.5474565029144287,-2.2478654384613037,1.7984323501586914
SDSS-II SN 20721,-4.0746989250183105,1.6719887256622314,3.0832464694976807,0.5373260378837585,0.07787663489580154
SDSS-II SN 20727,-1.4847421646118164,2.1492090225219727,2.659925937652588,-2.4868054389953613,0.41079026460647583
SDSS-II SN 2078,1.6398911476135254,1.1732704639434814,1.624097228050232,-1.6300392150878906,2.801510810852051
SDSS-II SN 20791,-3.899688482284546,2.974355697631836,3.6337435245513916,-0.4073842465877533,0.9510980844497681
SDSS-II SN 20805,-0.8363958597183228,1.0025584697723389,2.435584545135498,-2.0135903358459473,0.6402629017829895
SDSS-II SN 20806,-0.8306246399879456,2.4623022079467773,2.8761985301971436,1.280049204826355,2.8495700359344482
SDSS-II SN 20819,1.5066461563110352,-1.36262047290802,0.27057182788848877,-2.226703405380249,-0.05694467946887016
