0,1,2,3
SDSS-II SN 16417,4.6360063552856445,3.794055938720703,1.7153362035751343
SDSS-II SN 16431,10.50157356262207,6.32449197769165,0.365502268075943
SDSS-II SN 16433,4.185676574707031,3.0937483310699463,2.236280918121338
SDSS-II SN 16436,5.857544422149658,10.473194122314453,1.1628057956695557
SDSS-II SN 16439,10.976906776428223,12.388179779052734,-3.8829240798950195
SDSS-II SN 1644,-1.1660292148590088,5.363354206085205,10.538705825805664
SDSS-II SN 16457,-7.364867687225342,-13.743852615356445,5.610334396362305
SDSS-II SN 16460,1.069847822189331,7.171456813812256,-2.087048292160034
SDSS-II SN 16467,7.805392265319824,13.480259895324707,-1.1698434352874756
SDSS-II SN 16468,7.957880973815918,4.2915754318237305,1.8597171306610107
SDSS-II SN 16472,6.046036243438721,3.2149500846862793,-2.4629485607147217
SDSS-II SN 16478,9.291007041931152,3.9055817127227783,2.6520729064941406
SDSS-II SN 16565,9.415844917297363,10.243925094604492,-2.239276170730591
SDSS-II SN 16572,6.03790283203125,12.574329376220703,-2.314744234085083
SDSS-II SN 1658,0.9397493600845337,-2.4873461723327637,-2.7577884197235107
SDSS-II SN 16582,1.1943950653076172,-0.6069416999816895,4.266948223114014
SDSS-II SN 16584,4.255265235900879,1.2172125577926636,4.966457843780518
SDSS-II SN 16586,8.76240348815918,10.381913185119629,-2.2592976093292236
SDSS-II SN 16603,7.1109771728515625,13.442852973937988,-5.213522911071777
SDSS-II SN 16652,2.3808233737945557,10.697948455810547,-2.9252076148986816
SDSS-II SN 16711,10.615194320678711,9.948591232299805,-2.0268516540527344
SDSS-II SN 16739,6.104243755340576,13.203435897827148,-2.4075920581817627
SDSS-II SN 16742,5.285555839538574,12.739151000976562,-2.7298333644866943
SDSS-II SN 16759,3.092648506164551,11.475976943969727,-0.362214595079422
SDSS-II SN 16768,11.007070541381836,12.13257122039795,-3.555701971054077
SDSS-II SN 16838,5.909826278686523,12.903467178344727,-6.455798625946045
SDSS-II SN 16841,3.835742473602295,3.280229330062866,3.556828498840332
SDSS-II SN 16849,8.264948844909668,13.517579078674316,-5.272968292236328
SDSS-II SN 1686,-3.364783763885498,-11.764190673828125,4.507988452911377
SDSS-II SN 16866,-7.495564937591553,-0.5357125997543335,-0.5823554396629333
SDSS-II SN 16867,8.736495018005371,13.539324760437012,-5.5350213050842285
SDSS-II SN 16937,-3.270359754562378,-6.582430839538574,5.17045259475708
SDSS-II SN 16945,0.04551514610648155,2.50254225730896,4.669670581817627
SDSS-II SN 16957,9.69433879852295,4.511924743652344,4.126833915710449
SDSS-II SN 16977,9.255861282348633,4.7514567375183105,1.9422070980072021
SDSS-II SN 16984,10.074663162231445,9.191372871398926,-1.903934359550476
SDSS-II SN 1706,-8.968732833862305,-15.703673362731934,9.265990257263184
SDSS-II SN 17219,-5.266798973083496,5.467095851898193,11.753989219665527
SDSS-II SN 17272,-6.537815093994141,1.0004304647445679,7.8746867179870605
SDSS-II SN 17292,-9.913108825683594,-13.289912223815918,6.689779758453369
SDSS-II SN 17303,-7.369946002960205,0.40354686975479126,9.988447189331055
SDSS-II SN 17317,-4.286467552185059,-10.570087432861328,9.371635437011719
SDSS-II SN 17322,-1.1333712339401245,5.351820945739746,10.434977531433105
SDSS-II SN 17324,2.937678337097168,-2.3341145515441895,2.8557753562927246
SDSS-II SN 17337,-6.73733377456665,0.3594055473804474,5.5976243019104
SDSS-II SN 17339,-9.033811569213867,-15.693780899047852,8.148940086364746
SDSS-II SN 17371,-6.416440486907959,-5.1191511154174805,6.682973861694336
SDSS-II SN 17373,-7.951265811920166,-0.6715081334114075,9.911775588989258
SDSS-II SN 17374,-5.596842288970947,-0.4779120981693268,5.521299839019775
SDSS-II SN 17393,-2.5318245887756348,4.461841106414795,9.651787757873535
SDSS-II SN 17396,-3.6879348754882812,-7.827275276184082,3.5195326805114746
SDSS-II SN 17422,-4.423969268798828,-2.737356185913086,-7.42746639251709
SDSS-II SN 17433,-3.3927361965179443,-2.293020009994507,5.727909564971924
SDSS-II SN 17436,-8.397244453430176,-9.341226577758789,6.522891044616699
SDSS-II SN 17455,-6.588676929473877,0.24248529970645905,5.585118293762207
SDSS-II SN 17465,-4.155566215515137,-0.9407716393470764,7.612104415893555
SDSS-II SN 17466,-2.4841747283935547,-10.852740287780762,3.164807081222534
SDSS-II SN 17487,-3.5154478549957275,-5.602921009063721,6.436288356781006
SDSS-II SN 1750,0.10124852508306503,-1.6827410459518433,5.211924076080322
SDSS-II SN 17508,-2.9465866088867188,5.380035400390625,11.138863563537598
SDSS-II SN 17509,-8.778470993041992,-15.202329635620117,8.944958686828613
SDSS-II SN 17526,-5.9571380615234375,-12.931753158569336,4.867740631103516
SDSS-II SN 17539,-7.3038506507873535,0.25233256816864014,9.524697303771973
SDSS-II SN 17542,-2.8615224361419678,6.03654146194458,10.106485366821289
SDSS-II SN 17577,-5.878300666809082,-1.4939630031585693,-1.525933027267456
SDSS-II SN 1762,0.84046471118927,-0.9559541344642639,4.740268707275391
SDSS-II SN 17641,-2.887798547744751,-7.360297203063965,1.2415939569473267
SDSS-II SN 17644,-7.06479024887085,-6.808879852294922,-4.055970191955566
SDSS-II SN 17647,-3.5380020141601562,-1.7996165752410889,-1.3533408641815186
SDSS-II SN 17682,-3.0413615703582764,5.39245080947876,11.473714828491211
SDSS-II SN 17695,-1.7018238306045532,-5.254103183746338,-3.5849220752716064
SDSS-II SN 17696,-8.560934066772461,-12.291362762451172,0.5755883455276489
SDSS-II SN 17729,-6.97273588180542,-10.210589408874512,9.890426635742188
SDSS-II SN 1773,7.970938682556152,-7.367488861083984,2.3580493927001953
SDSS-II SN 17739,-6.725853443145752,-8.151098251342773,5.372640132904053
SDSS-II SN 17756,-9.030579566955566,-15.836359977722168,8.810550689697266
SDSS-II SN 17773,-0.05521358177065849,6.8287672996521,-2.4723052978515625
SDSS-II SN 17776,-5.346121788024902,-1.5342684984207153,5.937324523925781
SDSS-II SN 17781,-7.412302017211914,-8.043038368225098,-3.8136441707611084
SDSS-II SN 17789,-8.49847412109375,-13.06403636932373,10.066764831542969
SDSS-II SN 17793,-7.920948505401611,-14.138933181762695,7.762683868408203
SDSS-II SN 17818,-8.086163520812988,-14.594104766845703,6.30017614364624
SDSS-II SN 1782,-1.4290450811386108,3.7119123935699463,5.28643798828125
SDSS-II SN 17820,-0.049177300184965134,-2.565595865249634,-2.884465456008911
SDSS-II SN 17829,7.822747707366943,10.461194038391113,-0.08987700194120407
SDSS-II SN 1783,2.6898415088653564,3.00534987449646,3.496090888977051
SDSS-II SN 17845,-7.614408493041992,-11.305001258850098,7.7780046463012695
SDSS-II SN 17851,0.10544873774051666,-1.6258819103240967,5.232355117797852
SDSS-II SN 17882,0.17827923595905304,2.677403450012207,-5.223731517791748
SDSS-II SN 17898,-2.228593111038208,-0.9971109628677368,6.679112911224365
SDSS-II SN 17899,-1.4265819787979126,-2.7406697273254395,-0.26664626598358154
SDSS-II SN 17906,-3.8842360973358154,-1.9049779176712036,-3.196902275085449
SDSS-II SN 17925,1.3755230903625488,-2.523660659790039,-4.535077095031738
SDSS-II SN 17928,1.694536805152893,-2.0409843921661377,-2.047776222229004
SDSS-II SN 17949,2.0327157974243164,-6.896286964416504,-2.4285361766815186
SDSS-II SN 17952,1.8679896593093872,-2.6209402084350586,-1.717512845993042
SDSS-II SN 17958,-3.525266647338867,0.7149957418441772,-3.257627248764038
SDSS-II SN 17965,3.8002512454986572,-5.374730110168457,-2.198869228363037
SDSS-II SN 17967,-0.2849695384502411,-2.2453970909118652,-4.01351261138916
SDSS-II SN 17997,-6.135334491729736,-11.464347839355469,4.68954610824585
SDSS-II SN 18047,8.063215255737305,1.5498926639556885,1.5221378803253174
SDSS-II SN 18048,-8.245935440063477,-11.586158752441406,-0.27801352739334106
SDSS-II SN 18067,-1.6589268445968628,3.7977631092071533,3.505009412765503
SDSS-II SN 18077,-5.4026899337768555,-7.006544589996338,8.84858512878418
SDSS-II SN 1810,-6.336764335632324,5.592889308929443,11.15516471862793
SDSS-II SN 18140,-8.028030395507812,-13.523557662963867,9.234631538391113
SDSS-II SN 18146,3.876366376876831,2.2972538471221924,5.6057963371276855
SDSS-II SN 18166,-7.5117974281311035,-13.600955963134766,9.23259449005127
SDSS-II SN 18170,-0.958167314529419,3.2530765533447266,1.3059306144714355
SDSS-II SN 18187,-3.675398349761963,-6.873432159423828,5.580593109130859
SDSS-II SN 1821,-3.2901453971862793,-10.613388061523438,3.673736810684204
SDSS-II SN 18228,-5.230129241943359,-12.647296905517578,0.503797173500061
SDSS-II SN 1823,-5.609529972076416,5.326356410980225,11.363194465637207
SDSS-II SN 18243,1.6730585098266602,-5.433424949645996,-3.160000801086426
SDSS-II SN 18253,7.179475784301758,-0.5024641156196594,-3.0596566200256348
SDSS-II SN 18266,-8.50899887084961,-13.657600402832031,10.113054275512695
SDSS-II SN 18268,-7.038928985595703,-12.466715812683105,8.209131240844727
SDSS-II SN 18269,-1.5729658603668213,-6.234795093536377,7.292024612426758
SDSS-II SN 18273,8.401286125183105,1.8730392456054688,-1.4952666759490967
SDSS-II SN 18276,5.739693641662598,-1.3154802322387695,-3.667062520980835
SDSS-II SN 18291,-4.475902557373047,-10.024251937866211,7.084628105163574
SDSS-II SN 18301,5.146273612976074,-0.10298143327236176,-2.9973340034484863
SDSS-II SN 18311,-2.1566076278686523,3.1775686740875244,6.318245887756348
SDSS-II SN 18321,-8.722009658813477,-8.878926277160645,-0.6450245976448059
SDSS-II SN 18324,1.473618984222412,-2.2690019607543945,-2.2590491771698
SDSS-II SN 18339,1.2082663774490356,5.761857032775879,1.2586240768432617
SDSS-II SN 18360,-6.8734517097473145,-13.138603210449219,4.992830276489258
SDSS-II SN 18365,-2.652474880218506,-5.396772384643555,6.680840492248535
SDSS-II SN 18374,-3.1926956176757812,-3.475358009338379,-4.734318733215332
SDSS-II SN 18376,-6.988167762756348,-7.625736236572266,5.797602653503418
SDSS-II SN 18380,-2.260340690612793,5.824249744415283,11.900094032287598
SDSS-II SN 18391,11.630927085876465,11.794805526733398,-3.297846794128418
SDSS-II SN 18393,4.659703731536865,3.9201295375823975,7.244283199310303
SDSS-II SN 18399,-6.36273717880249,-4.494494915008545,1.4049345254898071
SDSS-II SN 18405,2.2592461109161377,-0.5900765061378479,1.6163846254348755
SDSS-II SN 18425,-8.346515655517578,-12.073342323303223,0.2758888900279999
SDSS-II SN 18447,-0.03883781656622887,-2.697862386703491,4.957563877105713
SDSS-II SN 18454,0.8837077021598816,-10.484831809997559,-0.5801129937171936
SDSS-II SN 18459,-8.645853996276855,-11.553359985351562,2.4739270210266113
SDSS-II SN 18479,0.05257745459675789,-9.6802396774292,-2.5388689041137695
SDSS-II SN 18582,-0.2329382598400116,-7.845324993133545,-2.181185245513916
SDSS-II SN 18589,0.322114497423172,3.310729742050171,2.691956043243408
SDSS-II SN 18601,-7.468880653381348,-8.56850528717041,5.992865085601807
SDSS-II SN 18615,7.827649116516113,3.483743667602539,4.66709566116333
SDSS-II SN 18644,-5.110386371612549,-4.456892490386963,0.35320502519607544
SDSS-II SN 1866,-6.48872184753418,1.2246019840240479,5.878573894500732
SDSS-II SN 18666,-0.4268278479576111,0.11014571785926819,-0.9713311195373535
SDSS-II SN 18688,-3.5128326416015625,-7.494638919830322,6.844878196716309
SDSS-II SN 18691,-8.058140754699707,-13.881674766540527,9.331093788146973
SDSS-II SN 18693,-7.031983375549316,-8.994099617004395,7.8219499588012695
SDSS-II SN 18704,2.189399480819702,-2.79632568359375,1.6343014240264893
SDSS-II SN 18718,-2.446173906326294,-9.919448852539062,3.3095147609710693
SDSS-II SN 18722,0.5349823832511902,-0.196786567568779,0.2443803995847702
SDSS-II SN 18733,-9.449172973632812,-13.30272102355957,3.051286220550537
SDSS-II SN 18779,-6.156105041503906,-4.498620510101318,1.5791637897491455
SDSS-II SN 18780,-2.477975845336914,3.270063638687134,5.711986064910889
SDSS-II SN 18812,-3.7673418521881104,-5.713712692260742,6.738794326782227
SDSS-II SN 18814,-6.50100564956665,-4.325052738189697,2.3022565841674805
SDSS-II SN 18823,-1.970375895500183,-3.3976054191589355,5.9587836265563965
SDSS-II SN 18824,2.008824586868286,-3.943833351135254,1.4681459665298462
SDSS-II SN 18832,-6.399688243865967,-4.493251800537109,2.113640308380127
SDSS-II SN 18836,5.520691871643066,-6.807888031005859,-0.17727050185203552
SDSS-II SN 18898,-8.479353904724121,-4.405658721923828,-0.1922263205051422
SDSS-II SN 18914,-9.455004692077637,-12.608248710632324,4.472184181213379
SDSS-II SN 18917,6.849308490753174,0.03154705837368965,-3.1386449337005615
SDSS-II SN 18935,-4.0410871505737305,-5.865967273712158,6.022741794586182
SDSS-II SN 18941,0.10878784209489822,3.3941149711608887,2.6511969566345215
SDSS-II SN 18943,2.099482297897339,-1.5821874141693115,0.22917254269123077
SDSS-II SN 18952,8.695819854736328,1.683471918106079,0.031696867197752
SDSS-II SN 18970,-6.734768390655518,-12.998016357421875,9.556530952453613
SDSS-II SN 18971,7.7280402183532715,11.398120880126953,0.4867185354232788
SDSS-II SN 18973,4.22158670425415,2.811262607574463,4.626029968261719
SDSS-II SN 18978,-7.8692240715026855,-5.629959583282471,7.138651371002197
SDSS-II SN 18979,-3.9016518592834473,-8.816664695739746,-1.2850397825241089
SDSS-II SN 18982,-4.876367092132568,-5.3330793380737305,9.09343147277832
SDSS-II SN 18990,10.169588088989258,3.1170098781585693,-3.1494193077087402
SDSS-II SN 18993,1.6026263236999512,-1.0652732849121094,0.40133118629455566
SDSS-II SN 19000,-0.2307584583759308,5.456682205200195,0.5768203139305115
SDSS-II SN 19014,-0.2469719499349594,-11.571928024291992,-1.7910168170928955
SDSS-II SN 19024,-3.987133741378784,0.7020921111106873,5.620765209197998
SDSS-II SN 1903,-8.553343772888184,-10.3441801071167,-0.9986656308174133
SDSS-II SN 19030,10.02256965637207,0.4711267054080963,-1.511710286140442
SDSS-II SN 19032,2.4037773609161377,-0.35102948546409607,3.2136070728302
SDSS-II SN 19034,-3.8908371925354004,-6.13842248916626,7.036980152130127
SDSS-II SN 19045,-8.208456039428711,-4.039579391479492,-2.3025033473968506
SDSS-II SN 19047,-1.7368206977844238,-6.559891700744629,8.163540840148926
SDSS-II SN 19052,8.219508171081543,9.12703800201416,-0.16478274762630463
SDSS-II SN 19065,6.933680057525635,-2.8452677726745605,-2.780728578567505
SDSS-II SN 19069,10.48406982421875,12.796830177307129,-4.631475448608398
SDSS-II SN 19091,5.970955848693848,2.8148794174194336,5.798141956329346
SDSS-II SN 19137,-7.825920104980469,-4.854640483856201,-0.35240402817726135
SDSS-II SN 19154,-3.391181707382202,-8.62711238861084,1.6203221082687378
SDSS-II SN 19175,4.424696922302246,5.60282039642334,4.880806922912598
SDSS-II SN 19189,-4.870569705963135,-7.845684051513672,7.000744342803955
SDSS-II SN 19190,-2.4743897914886475,-5.430710315704346,4.852549076080322
SDSS-II SN 19192,-6.341578483581543,-9.398863792419434,9.445201873779297
SDSS-II SN 19205,-1.7700804471969604,-5.496894359588623,-1.7734851837158203
SDSS-II SN 19209,-1.1151180267333984,-6.49714994430542,-2.2782387733459473
SDSS-II SN 1921,3.1733386516571045,-2.715226173400879,0.18053178489208221
SDSS-II SN 19212,-1.245621681213379,3.752742052078247,0.3054009974002838
SDSS-II SN 19221,-3.1058695316314697,-7.9764814376831055,1.79196035861969
SDSS-II SN 19308,7.359402656555176,9.653974533081055,4.033219337463379
SDSS-II SN 19319,-3.056819200515747,-6.170307636260986,-1.8343876600265503
SDSS-II SN 19322,-1.223669409751892,6.079122543334961,-2.432276725769043
SDSS-II SN 19336,-0.4102805256843567,-11.738181114196777,-1.764501690864563
SDSS-II SN 19338,7.289191722869873,3.069711685180664,-3.5080649852752686
SDSS-II SN 19339,1.1396900415420532,1.4465445280075073,-1.5557982921600342
SDSS-II SN 19344,6.947689533233643,-7.075228691101074,-1.876678228378296
SDSS-II SN 19346,5.1147356033325195,2.5255415439605713,1.963760495185852
SDSS-II SN 19347,-0.5143577456474304,0.4865277111530304,-1.0852165222167969
SDSS-II SN 19350,9.31783390045166,13.18454360961914,-5.093874931335449
SDSS-II SN 19352,3.4126408100128174,-5.698071479797363,-1.7030649185180664
SDSS-II SN 19387,-7.653005123138428,-13.44872760772705,6.988316535949707
SDSS-II SN 19395,-5.406421184539795,-12.622355461120605,0.4887644052505493
SDSS-II SN 19399,-0.8850844502449036,-8.73656177520752,-2.020587921142578
SDSS-II SN 19408,3.516852617263794,2.7639360427856445,5.1235527992248535
SDSS-II SN 19424,10.589755058288574,5.270990371704102,2.846237897872925
SDSS-II SN 19428,-1.3227746486663818,0.1918090432882309,-5.7444915771484375
SDSS-II SN 19434,9.351653099060059,8.009130477905273,-1.1042709350585938
SDSS-II SN 19438,-3.5870327949523926,-7.617203235626221,4.658510684967041
SDSS-II SN 19461,-1.085457444190979,-8.90397834777832,-1.7327454090118408
SDSS-II SN 19465,-0.7360560297966003,2.718498706817627,5.9043169021606445
SDSS-II SN 19467,6.220501899719238,8.21226978302002,-2.548449993133545
SDSS-II SN 19468,4.261419773101807,0.6762785315513611,2.804360866546631
SDSS-II SN 19487,-6.434934616088867,-12.674155235290527,9.141800880432129
SDSS-II SN 19490,4.942936420440674,4.566474437713623,-3.4570462703704834
SDSS-II SN 19499,0.773760974407196,8.869720458984375,-1.103900671005249
SDSS-II SN 19504,9.589510917663574,10.595611572265625,3.997657537460327
SDSS-II SN 19510,-1.9339512586593628,3.564603567123413,6.761179447174072
SDSS-II SN 19517,9.785688400268555,2.6874330043792725,0.010012918151915073
SDSS-II SN 19530,-1.96113121509552,-1.7070671319961548,6.301826477050781
SDSS-II SN 19539,-5.501674652099609,-7.122612953186035,8.621855735778809
SDSS-II SN 19555,5.2287163734436035,-0.3411128520965576,4.563905239105225
SDSS-II SN 19573,5.486261367797852,7.718138217926025,-1.4672247171401978
SDSS-II SN 19575,6.40501070022583,3.0196337699890137,-5.374224662780762
SDSS-II SN 19582,9.629056930541992,5.099044322967529,2.6466338634490967
SDSS-II SN 19636,0.7501974105834961,-9.899943351745605,-1.8219434022903442
SDSS-II SN 19645,-8.544146537780762,-1.9610763788223267,-1.1007933616638184
SDSS-II SN 19682,-4.387017726898193,-7.105707168579102,7.117737293243408
SDSS-II SN 19699,-6.0034661293029785,-13.989059448242188,7.894791126251221
SDSS-II SN 19711,2.385809898376465,-6.244243621826172,-0.2029939442873001
SDSS-II SN 19721,-2.6199567317962646,2.7213239669799805,6.377751350402832
SDSS-II SN 19723,2.728590250015259,4.941899299621582,-4.200596809387207
SDSS-II SN 19725,-8.235965728759766,-0.5769805908203125,-0.6734217405319214
SDSS-II SN 19733,-7.419719219207764,-13.910118103027344,6.126166820526123
SDSS-II SN 19748,-5.192379474639893,-8.37630844116211,6.570417881011963
SDSS-II SN 19764,9.419116020202637,4.3485026359558105,2.3373188972473145
SDSS-II SN 19769,9.315021514892578,8.12082290649414,-0.6591181755065918
SDSS-II SN 19772,6.870229244232178,9.386693000793457,-0.9212659597396851
SDSS-II SN 19776,5.361618518829346,3.597611904144287,6.175642967224121
SDSS-II SN 19778,-6.270590305328369,-10.321556091308594,0.15064243972301483
SDSS-II SN 19780,-1.4500970840454102,7.027358531951904,4.073388576507568
SDSS-II SN 19781,-4.302867889404297,-4.876110076904297,7.847532272338867
SDSS-II SN 19784,10.969535827636719,4.318287372589111,0.9600250720977783
SDSS-II SN 1979,-0.548764705657959,1.9980003833770752,5.476358890533447
SDSS-II SN 1980,-5.465757846832275,-7.026132583618164,10.281393051147461
SDSS-II SN 19804,8.266511917114258,0.6962087154388428,1.8233667612075806
SDSS-II SN 19848,1.5141973495483398,-2.4183664321899414,-4.380261421203613
SDSS-II SN 1991,0.24632064998149872,2.453277587890625,5.799400806427002
SDSS-II SN 19986,2.878316879272461,-0.6353431940078735,-1.6850894689559937
SDSS-II SN 19987,9.58537483215332,4.090755939483643,-3.14314341545105
SDSS-II SN 20033,6.696647644042969,2.9411890506744385,-3.267052412033081
SDSS-II SN 20043,-1.963101863861084,-3.745029926300049,0.04065026715397835
SDSS-II SN 20045,-0.9980153441429138,-3.2001702785491943,6.927696704864502
SDSS-II SN 20046,2.888120412826538,9.737784385681152,-0.17158405482769012
SDSS-II SN 20065,9.745889663696289,6.349163055419922,0.8300295472145081
SDSS-II SN 20090,-0.8761518001556396,-5.060521125793457,-5.005339622497559
SDSS-II SN 20128,4.840183258056641,-0.9258833527565002,-3.6545207500457764
SDSS-II SN 20141,8.512561798095703,11.737480163574219,0.59245365858078
SDSS-II SN 20171,-1.3175129890441895,-6.255951404571533,-2.414649486541748
SDSS-II SN 20217,7.414376258850098,4.83251953125,-3.0314249992370605
SDSS-II SN 20218,-8.08667278289795,-0.764854907989502,-0.8052104711532593
SDSS-II SN 20231,7.934974193572998,11.69101619720459,0.8394126892089844
SDSS-II SN 20251,6.449889183044434,2.968435287475586,-5.462904930114746
SDSS-II SN 20257,6.540122985839844,10.445146560668945,0.8355172872543335
SDSS-II SN 20266,-5.59835958480835,-12.928149223327637,8.915207862854004
SDSS-II SN 20272,3.8638052940368652,4.649949073791504,3.616452217102051
SDSS-II SN 20273,4.750578880310059,2.333756685256958,2.712930679321289
SDSS-II SN 20278,2.867724895477295,-5.999941825866699,-1.5071712732315063
SDSS-II SN 20301,10.068796157836914,4.177696228027344,-0.9775815010070801
SDSS-II SN 20323,8.658378601074219,10.59268569946289,2.0713305473327637
SDSS-II SN 20324,-5.615086555480957,-7.192110061645508,8.397505760192871
SDSS-II SN 20334,-6.369350433349609,-2.005878448486328,-2.7141311168670654
SDSS-II SN 20360,-1.0925512313842773,6.042374610900879,5.536435127258301
SDSS-II SN 20369,-1.3245667219161987,3.236316442489624,5.684789657592773
SDSS-II SN 20380,-0.7754334211349487,5.669979572296143,5.424591064453125
SDSS-II SN 20394,5.017716407775879,-0.3643404543399811,-3.070366859436035
SDSS-II SN 20397,-8.39045524597168,-1.646613359451294,-1.3695086240768433
SDSS-II SN 20399,2.0350162982940674,9.000576972961426,-2.811356782913208
SDSS-II SN 20408,5.6792311668396,-1.3150298595428467,-3.6478142738342285
SDSS-II SN 20411,4.811156749725342,2.857562780380249,1.550960659980774
SDSS-II SN 2042,-5.367452144622803,-11.461894989013672,4.53922176361084
SDSS-II SN 20467,1.3939940929412842,6.961263656616211,-2.319896697998047
SDSS-II SN 20491,1.7782177925109863,8.562674522399902,1.4789395332336426
SDSS-II SN 20496,0.6689844727516174,-0.3314453661441803,-6.7872114181518555
SDSS-II SN 20497,4.091628551483154,-2.172238349914551,-2.7164735794067383
SDSS-II SN 2050,-6.318037986755371,-13.236398696899414,10.501694679260254
SDSS-II SN 20501,1.6524416208267212,-1.1654348373413086,0.23740741610527039
SDSS-II SN 20514,3.2029337882995605,0.3544737696647644,2.6803345680236816
SDSS-II SN 20517,0.6186423301696777,7.37652587890625,0.5861433148384094
SDSS-II SN 20542,0.13835881650447845,6.184142112731934,-5.968533039093018
SDSS-II SN 20553,6.957946300506592,11.460929870605469,1.0662696361541748
SDSS-II SN 20561,-7.277259349822998,-14.485587120056152,6.501359462738037
SDSS-II SN 20572,1.6565481424331665,-9.432626724243164,-3.2535150051116943
SDSS-II SN 20590,8.582939147949219,13.467141151428223,-2.5418360233306885
SDSS-II SN 20591,5.236891269683838,-5.834677219390869,-2.511112689971924
SDSS-II SN 20596,10.053666114807129,5.9602952003479,-1.4884599447250366
SDSS-II SN 20603,-4.546818256378174,-8.864886283874512,5.652055263519287
SDSS-II SN 20604,9.823797225952148,5.8347578048706055,3.878828763961792
SDSS-II SN 20613,4.803539752960205,2.5846164226531982,3.443695068359375
SDSS-II SN 20615,-8.92697525024414,-4.09837532043457,-1.6364825963974
SDSS-II SN 20617,-4.763493537902832,-9.21249771118164,5.698484420776367
SDSS-II SN 2063,-9.436628341674805,-13.578222274780273,5.247810363769531
SDSS-II SN 20663,-1.2138948440551758,6.302937984466553,-2.1663055419921875
SDSS-II SN 20686,-2.1718685626983643,-4.5325164794921875,5.795077800750732
SDSS-II SN 20719,7.1563191413879395,9.527074813842773,3.3668394088745117
SDSS-II SN 20721,8.236289024353027,7.7945380210876465,-2.205840826034546
SDSS-II SN 20727,4.502452850341797,4.284358978271484,1.9459788799285889
SDSS-II SN 2078,-1.1346423625946045,2.7456164360046387,5.792776107788086
SDSS-II SN 20791,7.971452713012695,8.210708618164062,0.4546986222267151
SDSS-II SN 20805,2.7344517707824707,3.9152843952178955,1.6899830102920532
SDSS-II SN 20806,4.115545749664307,8.791938781738281,7.453563213348389
SDSS-II SN 20819,-5.817023277282715,-0.5812240242958069,-0.9272667169570923
SDSS-II SN 20820,-3.635270833969116,-0.1256144791841507,6.282616138458252
SDSS-II SN 20837,-4.731658458709717,-9.310975074768066,5.75261926651001
SDSS-II SN 20853,9.5474271774292,12.39639949798584,-4.009509086608887
SDSS-II SN 20870,6.625645160675049,3.9388232231140137,-0.7595527172088623
SDSS-II SN 20874,5.881438255310059,9.22364330291748,-1.776589274406433
SDSS-II SN 20877,-2.221060276031494,-4.6672587394714355,5.883805274963379
SDSS-II SN 20891,6.924127578735352,4.177764892578125,-0.6630368828773499
SDSS-II SN 20895,6.314128398895264,6.785573959350586,2.7995474338531494
SDSS-II SN 20905,-1.9059535264968872,7.3203630447387695,-0.11402177810668945
SDSS-II SN 20916,5.495100975036621,2.764772653579712,1.383821964263916
SDSS-II SN 20920,9.439420700073242,11.442033767700195,-0.5994194746017456
SDSS-II SN 20925,-1.6989673376083374,4.036323070526123,6.879530906677246
SDSS-II SN 20926,8.293407440185547,9.140928268432617,-2.385491371154785
SDSS-II SN 2093,-9.201170921325684,-14.848113059997559,7.104966640472412
SDSS-II SN 20932,9.814414978027344,6.249200820922852,4.11967658996582
SDSS-II SN 20947,7.438818454742432,13.557129859924316,-4.472537517547607
SDSS-II SN 20953,3.0991122722625732,3.3101868629455566,1.9228699207305908
SDSS-II SN 20956,3.149827003479004,11.294901847839355,0.24728403985500336
SDSS-II SN 20965,3.6546435356140137,1.9342334270477295,-0.524612307548523
SDSS-II SN 20968,-8.571615219116211,-4.063543796539307,-1.547523021697998
SDSS-II SN 20969,4.583252429962158,-1.0506515502929688,-4.7654595375061035
SDSS-II SN 20990,-2.3842506408691406,6.418010711669922,2.143664598464966
SDSS-II SN 20998,8.38513469696045,9.133185386657715,-2.2663002014160156
SDSS-II SN 21005,-2.204221248626709,7.000698089599609,-0.5347403287887573
SDSS-II SN 21065,10.29611873626709,11.658493995666504,-0.9096288084983826
SDSS-II SN 21081,5.195549488067627,2.4521143436431885,-2.0316903591156006
SDSS-II SN 2118,-8.758742332458496,-11.19886302947998,6.9600605964660645
SDSS-II SN 2128,-7.412630558013916,-13.615643501281738,5.350549221038818
SDSS-II SN 21327,3.7348029613494873,-2.373601198196411,4.889075756072998
SDSS-II SN 21356,4.51106595993042,-0.5802282094955444,-1.1547694206237793
SDSS-II SN 21359,-5.535598278045654,-12.451010704040527,8.729823112487793
SDSS-II SN 21360,3.3515260219573975,11.357183456420898,-0.005985884927213192
SDSS-II SN 21380,1.8645750284194946,-0.3328447639942169,3.5139284133911133
SDSS-II SN 21381,1.6113295555114746,0.370553582906723,3.7957704067230225
SDSS-II SN 21389,3.2979040145874023,0.5516261458396912,4.59772253036499
SDSS-II SN 21401,7.588829517364502,9.864803314208984,4.336633205413818
SDSS-II SN 21402,9.727997779846191,11.799599647521973,-2.6020867824554443
SDSS-II SN 21406,6.510085582733154,7.014033317565918,4.215839862823486
SDSS-II SN 2143,-9.44407844543457,-13.294822692871094,3.2850708961486816
SDSS-II SN 21478,-8.226946830749512,-13.827871322631836,8.97502613067627
SDSS-II SN 2148,-3.932014226913452,-10.869105339050293,4.140299320220947
