,SN,0,1,2,3,4,5,6,7,8
275,SDSS-II SN 15903,1.0065286922981975,-0.2744649930997312,-3.9668270232000067e-07,-1.212798600396946,2.4290693975350233e-06,3.638932570203653e-05,10000.00000000001,1e+38,0.0
276,SDSS-II SN 15914,1.189113039077445,0.6458361436260792,0.27953474803191397,-0.07988773612625377,0.022266745344356013,8.608528396898416e-07,5.451012191849587,1e+38,0.0
277,SDSS-II SN 15944,0.8393133183017103,0.7106069421719468,0.8324240446704313,0.5898938906514815,-0.39624645082236754,4.061162537607899e-06,6.9077804924980954,1e+38,0.0
278,SDSS-II SN 16091,1.9412342943295176,1.8774480245243526,1.2959095404640368,1.5813192950675097,1.2699933432606023,6.290685718342796e-06,12.020269496992201,1e+38,0.0
279,SDSS-II SN 1622,1.296187934520907,1.175586179715508,1.8801613724461186,1.3554236848159424,1.30889153640303,0.005760581690658144,68.21827457579262,1e+38,0.0
280,SDSS-II SN 16412,1.9437881597097344,0.8575867602680481,0.02693839679004663,-0.4811702569648781,0.33740745111407244,1.3834870301690147e-05,17.75088782689676,1e+38,0.0
281,SDSS-II SN 16436,1.7534590549526103,2.13849258168267,1.3767132642621327,-1.2619047519909996,-0.15804551205651232,-3.4650027633230484e-05,11.275696203322248,1e+38,0.0
282,SDSS-II SN 16455,0.6794619211096594,0.9851351086064704,0.8758453569705548,0.6577055532363896,2.0155695035760313,-6.814614905119959e-07,11.350788990940083,1e+38,0.0
283,SDSS-II SN 16582,0.6682589827782084,0.7198831114151624,0.5506551007112656,0.22477098590433517,-1.0230464993786135,3.209764959859234e-07,11.1953761455897,1e+38,0.0
284,SDSS-II SN 16768,0.9854345692847365,1.1598154139387153,0.8042008944883884,0.06080547845769646,1.6202805526995947,-4.338456053056919e-07,9.571028324316693,1e+38,0.0
285,SDSS-II SN 16838,1.6408044301353781,1.3836841076443072,0.26728987117690794,1.1392419312620838,0.44974233111676676,1.136940946240338e-06,5.906891776826308,1e+38,0.0
286,SDSS-II SN 16977,0.6041535714664275,0.18859876929494418,0.09898865057011148,0.39018873420684985,1.4083729246661594,2.0966081436988804e-05,6.282016476478227,1e+38,0.0
287,SDSS-II SN 17219,1.9666582760436364,2.4243371471666406,0.003900314675272768,2.8781122501459624,1.0955481920164891,-0.11798206218934296,31.655146867041097,1e+38,0.0
288,SDSS-II SN 17303,1.0200255173501145,0.9767897075022015,0.650864842798483,1.9320322264823033,1.7472445720337189,-4.679241035185925e-05,24.836416348513833,1e+38,0.0
289,SDSS-II SN 17330,0.7535242128696064,0.8628742017134321,0.5547956941621924,1.3065778124969831,0.3279055205509176,-2.274063528991507e-05,33.31674169847724,1e+38,0.0
290,SDSS-II SN 17396,1.1271035913365965,0.9867187776058517,0.8674716024520321,0.5151562207954311,1.5309594812139178,-0.07847843407636333,25.48369143640297,1e+38,0.0
291,SDSS-II SN 17422,0.9946401113079055,0.8803813292745866,0.22285992995357182,1.2223042644633602,-0.21243046053705258,-0.377569140176956,12.038320894980231,1e+38,0.0
292,SDSS-II SN 17465,1.1275514865893674,1.0737878069091518,0.461361324590483,0.5813926149741855,-0.3167840619829792,7.852927604322158e-07,16.6228910449133,1e+38,0.0
293,SDSS-II SN 17466,1.6936053171934922,1.3846189194615703,1.6175266003400537,1.1267899856012618,1.8920476596387141,-1.0583718657506929e-05,34.469576442918004,1e+38,0.0
294,SDSS-II SN 1750,0.7068315406376775,0.5157389364436574,1.145912330708531,0.8479240098716238,-0.5927714956525669,-6.28802622001305e-05,10.607441184038459,1e+38,0.0
295,SDSS-II SN 17508,1.6101790087818784,1.7463144947818487,1.158264182328879,1.2050213955870797,1.1192482283134406,1.9128049403805696e-06,23.579269210723687,1e+38,0.0
296,SDSS-II SN 17539,1.492571579538968,0.27932944755161393,0.32445512886829275,2.1755148864580653,-0.32795149039512034,1.5788103659959223e-05,20.763626160679912,1e+38,0.0
297,SDSS-II SN 17542,1.6557912672196222,1.7689920567859185,1.0495445369962655,0.646065633140714,-0.3894806745597317,6.509809096944477e-06,15.350995640910254,1e+38,0.0
298,SDSS-II SN 17620,2.370442978744191,1.2288765626290723,0.8702005325058179,0.9655718912382569,1.2356218904732632,2.592914009726194e-06,89.35123772345396,1e+38,0.0
299,SDSS-II SN 17662,0.46023818044007764,0.18398241762819567,0.532250637817638,0.43292695102639406,0.21421311663789303,-0.579752541878272,13.543982930261052,1e+38,0.0
300,SDSS-II SN 17667,1.5546627303135547,2.0818950033125523,0.7271175928765501,2.510880567075531,2.3557446120224586,1.214769177345945e-07,41.08834069068254,1e+38,0.0
301,SDSS-II SN 17682,0.6528402164707522,0.7886681692692458,1.6267391020876578,0.6460859777877443,-0.18612120889260855,1.0241273642514962e-06,1.0000183608881457,1e+38,0.0
302,SDSS-II SN 17729,1.2497406850997599,0.9954417001695355,-0.00826866360809346,0.8112796526160487,0.6421646403963177,3.7984546289200373e-06,30.817855727256127,1e+38,0.0
303,SDSS-II SN 1773,0.9228021830230295,0.6280928306117333,1.1576665153775851,0.07632372430664834,1.5915949425775875,1.7188481715300074e-05,27.707609028544763,1e+38,0.0
304,SDSS-II SN 17748,0.9033664779748678,1.1382542154965374,0.17744380544076216,2.0495501996096506,1.8283718137976848,-0.00012562375060270743,16.12348110221638,1e+38,0.0
305,SDSS-II SN 17789,1.6593555615623343,1.6238027412927922,0.3568985645366056,2.19909895289702,-0.8475111559120211,9.803932418080498e-06,78.6098043691973,1e+38,0.0
306,SDSS-II SN 17816,0.981615175601939,0.21382521103763916,0.9798332486597828,-0.14227455619533155,-0.5539150819233662,-1.3864176878606408e-07,6.247555936157314,1e+38,0.0
307,SDSS-II SN 17853,0.6845591913393043,0.5517477954155193,1.1811808381462026,0.4976293406369184,-0.3395364153690173,1.0153889883074078e-05,20.94498943804377,1e+38,0.0
308,SDSS-II SN 17894,0.3586991174981839,0.5613496244781307,0.6006182661367059,0.5337187052822551,1.3431555768373538,-2.682535079019214e-06,14.92865482708646,1e+38,0.0
309,SDSS-II SN 17906,0.9858052041095735,0.8932478335983427,0.2965156552580263,1.486262173754887,-0.9205718763846874,-1.107737600270483e-06,13.609621126598203,1e+38,0.0
310,SDSS-II SN 17928,1.274308155544636,1.1944775960320362,0.6711296153582283,2.8539159241412158,-1.7666523698307302,-1.662380227517724e-05,20.93313348358598,1e+38,0.0
311,SDSS-II SN 17952,1.6409507736846496,1.1166412716720262,1.3990413590718669,1.1257118856093689,0.910784537612001,-4.5982086338334954e-07,11.13531955016526,1e+38,0.0
312,SDSS-II SN 17997,0.6490376863888883,0.5355833816402343,0.8362775017947587,0.31921072299489,-1.1639172062085923,0.06035675074463712,19.960303878674907,1e+38,0.0
313,SDSS-II SN 18058,1.1857358780575513,0.48326865422891613,0.4921951086548001,1.3415303931049323,1.6336774715143967,-1.3257627624605379e-05,64.83179193111475,1e+38,0.0
314,SDSS-II SN 18067,1.1094640483138718,1.1501910415867003,1.0470655302069936,0.5297867431260525,-0.33850884086426203,7.472641013347137e-06,13.193411476636529,1e+38,0.0
315,SDSS-II SN 18075,0.4840322121550745,0.4414046366045798,-2.0874332403234785e-06,-0.37091207608308374,1.8778572276140601e-06,3.564580827912539e-06,7.691306847974641,1e+38,0.0
316,SDSS-II SN 18077,0.7205393881630271,0.25442099122889816,0.09250277640953143,0.27724718704092494,0.7052075753325706,2.48050408878216e-06,12.474956191649028,1e+38,0.0
317,SDSS-II SN 18101,1.0553143835580798,1.1233415481733655,-1.244083943205489,0.056079425746381834,0.2714449269444423,-7.671832635947604e-06,37.474964213545995,1e+38,0.0
318,SDSS-II SN 1821,1.1902200732676649,0.9931664478083482,0.7536219619169148,0.8183334083155188,1.802269040194447,0.1767255472489559,23.83949927442305,1e+38,0.0
319,SDSS-II SN 18226,0.7751747156503024,0.6378534737835794,0.2284226067149389,1.0171301846674843,-0.8549068793828154,-2.220017896790306e-06,11.795595925433375,1e+38,0.0
320,SDSS-II SN 18243,0.8602049531105843,0.8379637524650708,1.2242639279398744,0.9916360523728591,0.4824506575398782,4.712276485648307e-06,10.38041336486937,1e+38,0.0
321,SDSS-II SN 18253,1.0519801311289778,0.7505756370870256,0.4389727428529009,-0.300992844365,-0.1345140895578856,0.00011586644168232509,8.721761087725948,1e+38,0.0
322,SDSS-II SN 18273,0.8177423068301841,1.0994435703837173,0.9384975182690225,0.26985953733257684,1.296122169891945,3.436635176850529e-06,5.799368433656418,1e+38,0.0
323,SDSS-II SN 18276,0.6816526783946452,0.7410130796401125,1.5203269870280511,0.9864331454795606,0.8862862190805516,5.261651959425231e-06,11.989323183478549,1e+38,0.0
324,SDSS-II SN 18301,0.5288122999144842,0.6510491768750334,0.5478445401877884,0.4645741862232859,1.6819014258260157,1.1510838576032918e-05,11.207805899077101,1e+38,0.0
325,SDSS-II SN 18331,0.5424031838871218,0.2251994656318221,0.6650141423543462,1.3068076241904083,-0.64232248397,-1.3438496249775516,35.61834226593737,1e+38,0.0
326,SDSS-II SN 18376,1.1479187723147997,0.8500651126323459,0.6572779301574978,0.3295041597935484,0.22659463638462993,4.424062214645634e-05,26.992381639406307,1e+38,0.0
327,SDSS-II SN 18387,1.3228900643981518,1.1505012894141775,0.7080271566830242,0.6822343570665241,1.5341352075119874,8.145835434022415e-07,68.64407871171056,1e+38,0.0
328,SDSS-II SN 18405,0.9980540719117131,0.551900902832471,0.3455760181076137,0.8176734815034453,1.7633805478652675,8.04946988367172e-07,14.656665644206722,1e+38,0.0
329,SDSS-II SN 18454,0.5880537441952629,0.5064426546506895,0.5031552716860568,0.17331661495654407,1.5595053768814962,-1.4558431186889669e-06,9.916666476804844,1e+38,0.0
330,SDSS-II SN 18479,0.8090176605820216,1.2189894264067478,0.5939858757830075,0.7171257003074434,1.201387236898701,2.2277521585429138e-07,8.753448112836516,1e+38,0.0
331,SDSS-II SN 18593,1.851813325049328,2.2449955225250813,-0.6179323774831016,1.0099615849283958,-0.23214808769652248,9.196669994579386e-05,55.72087252240272,1e+38,0.0
332,SDSS-II SN 18598,0.9727473841447923,0.6859659808110351,0.8241883102538983,3.6636251950340486,-1.8045049714670982,0.2190649866587772,37.69352813808845,1e+38,0.0
333,SDSS-II SN 18647,1.0565897417140584,1.1572975443282583,0.17889519377181312,1.023866732069283,1.0621294597223194,3.835750838402018e-06,8.278372732834189,1e+38,0.0
334,SDSS-II SN 1866,1.5212599290492181,1.7981052365182704,0.6438220572073887,1.454977442574052,1.3543369736460236,-3.6656878787668136e-06,24.599612170581196,1e+38,0.0
335,SDSS-II SN 18664,1.283027561611625,3.6591980522736036,3.1045665063195163,5.554765210792014,5.305415705605524,-5.293788825378878e-05,224.26326836173183,1e+38,0.0
336,SDSS-II SN 18743,0.8007730734829794,0.3879819817141494,1.2367502937790387,0.496927692392128,0.8748811931889692,7.573117989686277e-06,29.36597325330794,1e+38,0.0
337,SDSS-II SN 18848,0.7343559597437503,0.4712204169847072,0.6116205710756121,0.05782458161401386,-1.081856826428532,-3.58896251051016e-05,31.159667395351256,1e+38,0.0
338,SDSS-II SN 18898,1.2595277717442026,0.683427731515587,0.058404027471516504,0.05684211087302067,0.5065421467397605,0.354701376152579,8.793151686720218,1e+38,0.0
339,SDSS-II SN 18917,0.8219226837877163,0.4715660314278869,1.2640928293696587,1.141769699425021,0.5443706480608546,-7.353770537383214e-06,7.268318127381405,1e+38,0.0
340,SDSS-II SN 18935,0.9974438821107774,0.6793811249912767,0.861190141246163,0.8715961764160218,1.6383344382355451,-0.0001513115617312099,18.011577939629827,1e+38,0.0
341,SDSS-II SN 18943,0.7902878735543707,0.7682074757689533,-0.5433585885733743,-1.16745837658821,0.5936924339888761,-6.314740605213994e-06,9.679817122929332,1e+38,0.0
342,SDSS-II SN 18971,0.48571517452350654,1.1445514994967052,2.0565866248840283,1.117619008365656,0.1440125611775314,8.093707787843212e-06,10.207601957436413,1e+38,0.0
343,SDSS-II SN 18973,0.6672801349218527,0.22052881995342316,1.5848719236245048,0.31040057271022925,-0.40792963951456557,-4.378951519438065e-05,6.909028330506293,1e+38,0.0
344,SDSS-II SN 18983,1.0773166236818572,1.5532828453300789,-0.05409108745769603,0.7143562236893575,0.4211540262751442,1.336757500195303e-06,41.66311124223232,1e+38,0.0
345,SDSS-II SN 19059,0.6956795969405769,0.6238940291665553,-0.19125802348595203,0.46078033183992323,1.4450993294758046,1.6065788071296489e-07,9.10194994277516,1e+38,0.0
346,SDSS-II SN 19189,1.11221466766242,-0.3646850256726773,0.049209595339544505,0.3610328455636276,1.083054490986396,2.438828793632505e-05,40.38282872095334,1e+38,0.0
347,SDSS-II SN 19209,0.9868287250311261,1.3310213801539326,0.20534434948861696,0.3525119750098598,0.9229285742641054,0.1466681418741789,21.154310557778967,1e+38,0.0
348,SDSS-II SN 1921,0.6999818895518989,0.5585172382846664,0.6518622844539705,0.1549560362962098,-1.2422732808164536,5.3551755959918575e-06,5.405000261669,1e+38,0.0
349,SDSS-II SN 19344,1.0821787293182419,1.3818823936261586,1.3410811020753324,1.1037730470684493,2.2499036696612267,-1.0251935850304343e-05,12.63903488201333,1e+38,0.0
350,SDSS-II SN 19399,1.6977549936485503,1.5528905365202226,0.6500660462965095,0.8506845871342265,-1.022860487089048,0.34387418291078403,16.513902331552476,1e+38,0.0
351,SDSS-II SN 19428,1.0935704837132267,0.8548115945564205,1.4191116215668997,0.5903444379775087,0.1801978929736835,5.27158701273399e-07,13.9506224146114,1e+38,0.0
352,SDSS-II SN 19434,1.0875887453669648,1.641107088870009,2.040615327602509,0.8728839022181986,0.8828306225200712,-4.1247308675397607e-08,8.811764334213436,1e+38,0.0
353,SDSS-II SN 19461,1.096616079748462,1.1134325796532947,1.9631982288243595,0.6998091149146288,0.4578849404570484,1.330735302742822e-06,11.15300235433642,1e+38,0.0
354,SDSS-II SN 19467,1.1027436946464884,1.3646624773451217,1.50694261538748,0.6875246798591711,1.2718809220319225,2.001813342207807e-05,8.666433105170388,1e+38,0.0
355,SDSS-II SN 19538,1.407274138971725,1.2906696326627483,0.6029907220860521,0.874923608556048,0.13645130193946223,2.124749933211275e-05,37.53568502974892,1e+38,0.0
356,SDSS-II SN 19539,1.0985308354034713,2.959174023694717,1.6454834177259217,2.6113994753596566,1.8435874306119406,-0.00012348480768768226,32.211866455394016,1e+38,0.0
357,SDSS-II SN 19683,0.4554482863206835,0.6184485541722449,1.196976001548093,0.5692338033265693,-0.7201781220055555,-3.6758375645822854e-05,45.90968913672177,1e+38,0.0
358,SDSS-II SN 19721,1.0873975872629416,0.21685586806404736,0.025184086864908528,0.9563707507454745,0.18692359506085235,-5.23216392937201e-07,7.38631629900606,1e+38,0.0
359,SDSS-II SN 19723,1.6978389604046706,2.1045418538234313,1.4176286053737963,1.0780222483843394,1.0892651136221019,-9.895845757313561e-06,13.002335840199013,1e+38,0.0
360,SDSS-II SN 19776,0.47502154951147785,-0.4883031262122729,0.8573334710632917,0.4680743497357545,-0.6037129348530691,-0.0001222211631841567,3.568611523973627,1e+38,0.0
361,SDSS-II SN 1980,0.9363675191970062,0.32191479170431325,0.4249910755930685,1.1457947233284789,-0.13915678405157797,0.0001469609553749224,28.917010657546108,1e+38,0.0
362,SDSS-II SN 1982,0.7714909403169182,0.6773098737890008,0.32640644053026996,0.45395325505578943,-1.114214339857747,2.6713231486573697e-05,34.07994817967803,1e+38,0.0
363,SDSS-II SN 1991,1.33959420180638,1.2622503067981143,1.3306920167246674,2.1721400757934433,2.333176972291607,3.523532736337121e-05,9.134396734495233,1e+38,0.0
364,SDSS-II SN 19986,0.7039611312285053,0.7623029657449536,1.5259922706864322,0.42020085464815665,-0.4118346285129544,4.917169093106336e-06,11.47246435269542,1e+38,0.0
365,SDSS-II SN 19987,1.033708065608828,0.7121832486802091,0.3860320615595279,0.6152297319677318,-1.3722464852973968,0.1761343407567444,8.896622516405403,1e+38,0.0
366,SDSS-II SN 20216,1.0373422811560145,0.9731292808610051,0.2599679888578149,0.4204430775454438,0.6016495037493522,-3.3338628834657704e-06,22.85796759608071,1e+38,0.0
367,SDSS-II SN 20231,0.6044179929026752,0.6704089687286924,-1.2653446702953841e-05,-1.1505574982743172,-1.1779399031275975e-05,3.859464464068943e-05,7.32497595662009,1e+38,0.0
368,SDSS-II SN 20251,0.8171148082942908,0.1252795517155622,-0.33350488333510336,-0.13543665502494157,1.2642669924536087,-3.1702789610826365e-05,5.831417220363308,1e+38,0.0
369,SDSS-II SN 20257,0.8841002264870129,-1.2145505631788382,4.193193345916258e-07,0.5506885606394065,-2.0835148578890158e-09,1.8844039158089394e-06,11.424540700956648,1e+38,0.0
370,SDSS-II SN 20369,0.9695641641705908,0.7967554805995722,0.34305179798585766,0.47843196755150635,0.7754468288476192,1.8629698947277085e-06,15.840055521007645,1e+38,0.0
371,SDSS-II SN 2041,1.540981451563487,1.9477116623036275,1.6078926743236113,1.1706409224272647,0.44591152169156534,3.5786914007580524e-06,17.97765625815451,1e+38,0.0
372,SDSS-II SN 20411,0.6378135828555556,0.3706212556548554,0.3310899698501022,0.4497157819891972,-1.7186980378954857,-6.908825128661227e-06,7.051517805670687,1e+38,0.0
373,SDSS-II SN 2042,1.2700347405358825,0.9882536611147661,0.7336343422914212,0.7612436333995358,1.7399591190451005,6.647717033266192e-07,41.98962409118671,1e+38,0.0
374,SDSS-II SN 20467,1.653333832283245,1.3071716592588487,0.9702162155839031,0.001119441717547747,1.108136137313683,9.01453216373535e-08,16.844424467414836,1e+38,0.0
375,SDSS-II SN 20491,2.5845081227683186,1.0158995768663852,0.6474069776088786,1.4358907462201862,0.8690347049002722,6.202359771075689e-07,13.354624911670244,1e+38,0.0
376,SDSS-II SN 20497,1.0527934194780135,0.7792517652112562,1.2448372754159582,0.40699505364464944,-0.20819125845902534,2.4385995746221288e-05,8.931682042147548,1e+38,0.0
377,SDSS-II SN 20590,0.8482113706880653,0.8093519594398707,-0.11296087709515969,0.3930362060548777,1.1632457045102842,-6.488971779747158e-05,5.815885779872121,1e+38,0.0
378,SDSS-II SN 20591,1.249308842384073,0.8796788223497343,0.41068891263182955,0.4059977385139945,-1.4974885372084328,-1.6114327066341678e-06,7.470653769316307,1e+38,0.0
379,SDSS-II SN 20613,0.8689637968932049,0.5694150693359418,0.25312568999162655,0.3567894492972939,1.5413898564037671,-0.3605692898724199,10.798246331188412,1e+38,0.0
380,SDSS-II SN 20646,0.56547317428347,0.5515130569666886,0.45600230148497506,0.4437588688358099,1.1062950404852252,4.925228089677399e-06,45.33451549503631,1e+38,0.0
381,SDSS-II SN 20721,0.8170150635739571,1.0224528780295523,0.8023703711271339,0.876824439840263,-0.8761240951629116,9.342122376180078e-06,4.483823176277059,1e+38,0.0
382,SDSS-II SN 2078,0.8732618476005506,-0.3530772576584482,0.6753270932667512,0.45618124860105547,-0.7429468621490571,2.2502759333319013e-05,12.376073943134914,1e+38,0.0
383,SDSS-II SN 20791,0.6111699892087188,0.9278334845913657,0.1744918681683618,0.9332129606201298,-1.4295502894306327,9.850114605880396e-06,7.668905085598308,1e+38,0.0
384,SDSS-II SN 20805,0.664234556158677,-0.5833150062561082,0.8803675642502632,0.45428412863208606,-1.040968530093215,-2.907102278592869e-07,4.324718538069244,1e+38,0.0
385,SDSS-II SN 20820,1.1969907194224683,0.38122345318663503,0.45209236101535155,0.864514203402426,0.5681270737475708,2.161533168182386e-06,8.188952291796824,1e+38,0.0
386,SDSS-II SN 20842,0.7106705540027902,0.5145406340295154,0.572997073784631,0.3235074238847338,-1.7210724832477007,8.674444747128182e-06,5.860038246685499,1e+38,0.0
387,SDSS-II SN 20861,0.7255389948292296,0.3908955830232364,0.4959474795698775,-0.3690519369379543,0.4703553378686652,5.176004631589667e-06,25.56584760396927,1e+38,0.0
388,SDSS-II SN 20870,0.8450001216595878,0.47485013949799243,0.735945099662307,0.9488147990208549,-0.9311908990730248,-1.6561952210782018e-05,7.653832207524608,1e+38,0.0
389,SDSS-II SN 20895,0.7820269342640727,0.6317612340066313,0.42983279750597797,0.3914024809772324,-1.2606926377623917,9.803472519680958e-06,4.022698907779631,1e+38,0.0
390,SDSS-II SN 20916,0.6874090636721087,0.31560447087397003,1.5126435956583564,0.5009148371341029,-0.1611390551327985,-1.734317730910201e-05,6.895829130696395,1e+38,0.0
391,SDSS-II SN 2093,1.1452839578258052,0.5619255075031272,0.5244553776694478,0.1847401009188639,0.9533342681823395,7.216488762033775e-07,46.356238318357406,1e+38,0.0
392,SDSS-II SN 20953,0.41240875421615214,0.35862235229285455,0.5447182627829968,-0.2695753109420258,-1.2254411302171757,-2.003957303847823e-06,4.155084845804925,1e+38,0.0
393,SDSS-II SN 20956,0.7215025490349779,0.4968691391713789,0.580948774625008,0.17253228414222396,-0.95176801746198,-2.2055064241952596e-06,10.331715220129642,1e+38,0.0
394,SDSS-II SN 20969,0.39562650742970934,-1.0854922714395308,9.88219425798577e-06,0.7267987031570005,-1.5870109660764433e-05,-1.7346176791809903e-06,6.030814680987008,1e+38,0.0
395,SDSS-II SN 21081,0.5700479858507896,0.5124242990940762,1.1033986071212607,0.22091256188555336,-0.8100446261042049,5.043942086009937e-06,4.7995872588066755,1e+38,0.0
396,SDSS-II SN 21356,0.9992686681049676,0.5695613899499309,0.5169839280319031,0.41274975453519486,-1.1397885254874782,-4.0793402686281436e-06,6.269907911505585,1e+38,0.0
397,SDSS-II SN 21359,0.8372829137487006,-1.2297234165049076,-7.772637881198612e-07,0.3370802121700744,3.2422324124385364e-06,-2.812583665264413e-05,50.02627659335486,1e+38,0.0
398,SDSS-II SN 21381,1.156069751184661,0.2753649555601255,0.570987041610616,0.6718463253060546,-1.2582865451072203,-7.145012015932904e-07,8.800576833432551,1e+38,0.0
399,SDSS-II SN 2148,0.9019970575448973,0.9697734347596242,0.9734426915910528,0.1960579456945195,-1.280453074647693,4.0645266940489444e-08,44.456405217057956,1e+38,0.0
400,SDSS-II SN 2149,1.119869237992978,0.8145944328111189,-0.16576797409022187,1.1166153154154357,1.0240066020126215,5.072898085494582e-06,10.901801957692566,1e+38,0.0
401,SDSS-II SN 21553,0.09795348805465277,0.41362156951550594,0.8078548435390124,-0.23507818836614833,-1.1720452928033334,6.16792426922938e-05,16.255456020393847,1e+38,0.0
402,SDSS-II SN 21709,1.3748011496905015,1.2117424288550676,0.26098980069842564,1.315651250730246,-0.4818382474638489,1.373436093816842e-06,7.232160426770467,1e+38,0.0
403,SDSS-II SN 21711,1.8381228827141414,0.9867200176286514,0.8461612131491026,1.4923492458926095,0.3808703203509093,-1.7199586111858343e-06,13.574479088653366,1e+38,0.0
404,SDSS-II SN 2244,2.7181445678490452,2.74391119405015,0.23136081758741472,0.9114195075197035,-1.3924615198303056,-6.65693487404551e-07,129.6676895465802,1e+38,0.0
405,SDSS-II SN 2325,0.7019826609023174,0.8834480119046052,0.796810513220047,0.4886101353175289,-0.7737864919862736,-7.047306374810969e-06,19.485865740473795,1e+38,0.0
406,SDSS-II SN 2464,1.560183066512091,0.8423938192520065,0.661043552303862,1.4631122064327138,1.9353339697862775,7.527162563754626e-06,12.269503625276215,1e+38,0.0
407,SDSS-II SN 2615,0.3158312172181363,0.5873574772908345,0.7550804702315376,0.2344980679961315,-1.3331495427624642,3.285479641482306e-06,14.253227982831131,1e+38,0.0
408,SDSS-II SN 2630,1.15321657506429,1.3918675517308654,1.0786887238913547,1.2908146786061934,1.2196325089023534,-7.571000019731869e-07,11.544628218332793,1e+38,0.0
409,SDSS-II SN 2808,0.8807324510035756,1.0165402108764616,1.0479610118451161,0.6158021956677657,0.8973057611644047,-1.8185190472838507e-06,5.123364058227608,1e+38,0.0
410,SDSS-II SN 2912,1.6907299632334511,1.3888897596540049,0.35700886654559516,1.1826431553540009,1.2708102827491177,-9.911686814325187e-06,16.287473064916444,1e+38,0.0
411,SDSS-II SN 3090,1.613405756056895,0.7356736286828253,-0.07465120984447908,0.6740873904983744,0.6333516906221487,4.750418418397381e-05,57.38209560874704,1e+38,0.0
412,SDSS-II SN 3196,1.0111471599150843,0.4395758803863167,0.619586867850895,0.2296650071735201,-1.3961225457448123,-1.0339368349566706e-05,33.330559096747734,1e+38,0.0
413,SDSS-II SN 3344,0.8154395821852112,0.6147859816468622,0.7070133757432395,0.6626585997256982,-0.2813756391828611,-1.385402097951045e-06,47.10774844901528,1e+38,0.0
414,SDSS-II SN 3368,0.5683451632680728,0.7243663676048481,1.8019279293027888,0.6517313058053976,0.14064609137502102,3.43973002668647e-06,9.921653357341496,1e+38,0.0
415,SDSS-II SN 3417,1.3533871717174373,1.3202197296388671,0.7311566000605795,0.9006018287432168,0.4305235213765665,-2.6392651774289336e-05,11.1009663390609,1e+38,0.0
416,SDSS-II SN 3514,1.2630158718301085,0.7245644480607258,0.8767743710489577,0.021449969294185568,1.0647085960171616,-3.001261221406045e-06,16.706283822245727,1e+38,0.0
417,SDSS-II SN 3529,0.8806553448928646,0.4702744604322504,0.38519633441026163,0.3054454939742092,1.0926268421918066,-2.812967515848947e-05,33.5081965222803,1e+38,0.0
418,SDSS-II SN 3533,1.3671036522710887,0.9226690395254182,0.3284565130469,0.8893476732375507,-0.5650923034612143,-3.3370027784725327e-06,13.736938490463354,1e+38,0.0
419,SDSS-II SN 3558,1.1332276745304701,0.20308774656141296,0.08982219930202258,0.38101347462635393,-0.5891685439657349,-2.0746466148697727e-06,5.896614838576743,1e+38,0.0
420,SDSS-II SN 3565,1.4066283156552661,0.7254170544707773,4.306670362142989e-06,0.9102639449421224,3.945494724787758e-06,0.7287480296678666,11.539589482253461,1e+38,0.0
421,SDSS-II SN 3983,0.9775324371336837,0.9356732638447028,0.4153856007130382,1.1279191504593606,1.6456133088551614,-2.1918164718891246e-08,14.703834011809114,1e+38,0.0
422,SDSS-II SN 4019,0.9986023323438473,0.6900394514156262,0.47259631533079655,1.1252431447749252,-0.9000254100443587,3.879409833871411e-06,6.133603331826826,1e+38,0.0
423,SDSS-II SN 4044,0.7730445870057759,-1.0473161393644221,4.055070918768128e-06,0.7607734194392023,-1.4282222358095488e-05,-1.357378993010767e-05,9.398623896799046,1e+38,0.0
424,SDSS-II SN 4104,0.8386067225547679,1.1886620123974223,0.5873551850602862,-0.34412395594018047,0.2073158802390497,8.848387162860546e-05,7.961468511843172,1e+38,0.0
425,SDSS-II SN 4129,1.0967093759340794,0.40761709664441914,1.2629414460074677,0.26670058581808026,-0.14755187373103468,-2.83669469630226e-06,8.006601133401714,1e+38,0.0
426,SDSS-II SN 4181,0.8851362009376336,0.3439159603054983,0.5887030097702343,0.9064590776422118,0.6802907904339577,-1.0860677755549465e-06,8.693407860185516,1e+38,0.0
427,SDSS-II SN 4307,1.0605785986719654,0.7671438111361195,0.20365098643290525,1.1654061878403303,-0.8823081693152166,4.929574602749251e-07,12.082641472365976,1e+38,0.0
428,SDSS-II SN 4330,0.5876885475122398,0.6645577264032534,0.8190807482202656,0.614732813266225,-0.795377630136624,3.0517256242510425e-06,12.349617777812348,1e+38,0.0
429,SDSS-II SN 4375,2.980800075238872,3.32988122501074,0.8834828482338698,4.88375536643989,1.524698841706707,0.6106921349850875,51.61238634162657,1e+38,0.0
430,SDSS-II SN 4534,0.5390602440766393,0.19800404318223963,0.8304357062421015,0.2783006297335319,-1.2217929201297435,5.1736755172786535e-05,6.420148672823773,1e+38,0.0
431,SDSS-II SN 4606,0.6934689455943205,0.3715840300058501,1.1345853042194043,0.2979649993865353,-0.22865056357267144,1.1398475982900443e-05,63.76525444644812,1e+38,0.0
432,SDSS-II SN 4888,1.1082487852306933,0.3964275037438965,-5.582943535709719e-06,-1.016502816801189,-7.800501715038817e-06,-8.54817252435698e-06,71.74063012511226,1e+38,0.0
433,SDSS-II SN 4906,0.8628142113502999,0.33465264295597413,0.5660774441435017,0.950051071174386,-0.5872270185120798,1.3727815515272682e-06,16.826249747091968,1e+38,0.0
